species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Platygaster lamelliformis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lanceolata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lapponicus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster laricis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lasiorum,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster laticeps,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster leptines,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",2.0,5.0,0.0,,,643576.0
Platygaster leptocera,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster leptoptera,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster leucanthemi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lineata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lineaticeps,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster litoralis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster longestriata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster longestriolatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster longicaudata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster longula,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lugens,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster lundensis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster luteocoxalis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lyneborgi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster lysicles,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster malpighii,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster manto,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster marchali,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster marginata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster marshalli,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster masneri,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster mayetiolae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster microsculpturata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster minthe,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster minuta,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster minutula,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster moczari,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster modesta,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster molsensis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster munita,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster munki,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster myrmecobia,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster nigra,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster nigripes,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster nisus,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",1.0,4.0,0.0,,,643577.0
Platygaster nodicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster nottoni,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster obscura,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster oebalus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster oeclus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster oleae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster opaca,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster orcus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster ornatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster orus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster oscus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster otanes,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",21.0,22.0,1.0,,,643578.0
Platygaster parvula,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster pedasus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster pelias,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster persicariae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster philinna,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",7.0,7.0,1.0,,,643579.0
Platygaster phragmitis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster picipes,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster pinaensis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster plana,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster planoides,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster pleuron,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster plotina,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster polita,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster praecox,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster puccinii,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster pygmaea,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster quadrifarius,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster retuertae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster reyi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster robiniae,Arthropoda,Insecta,Hymenoptera,Platygastridae,BOLD,15.0,16.0,1.0,,,643580.0
Platygaster ruficornis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster rufitibia,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster rugosiceps,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster rutilipes,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster rutubus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster sagana,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",168.0,170.0,1.0,,,643581.0
Platygaster saliciperdae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster sambuci,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster scotica,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster scrophulariae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster signata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster soederlundi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster sonchis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster sophianae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster specularis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster spiniger,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster stachydis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster stefaniellae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster stefaniolae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster sterope,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster strato,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster striatidorsum,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster striatifacies,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster striatithorax,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster striolatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster subterraneus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster subtilis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster subulata,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster subuliformis,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",0.0,8.0,0.0,,gap,643582.0
Platygaster suecicus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster szelenyii,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster taras,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster tenerifensis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster tenuicornis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster thomsoni,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster tisias,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster transsylvanicus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster transversiceps,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster tuberata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster tuberculi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster tuberosa,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Platygaster tuberosula,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",11.0,13.0,1.0,,,643583.0
Platygaster tubulosa,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster ulmicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster umbraculi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster ungeri,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vaenia,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster varicornis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vedresi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vera,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster verrucosa,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vestinus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster viburni,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vintheri,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster virgo,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vitreus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster vulgaris,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster xeneus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster zangherii,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster zaragozana,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platygaster zosine,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platystasius antennatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platystasius othus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Platystasius transversus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Proleptacis foersteri,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Proleptacis myrtilli,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Proleptacis strangulicornis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Prosinostemma nigerrimum,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Prosynopeas circcinans,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Prosynopeas dactylidis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Prosynopeas kantarsiewae,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Pseudaphanomerus hyalinatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas abaris,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas aceris,Arthropoda,Insecta,Hymenoptera,Platygastridae,BOLD,27.0,29.0,0.0,,,1022004.0
Synopeas acuminatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas acutispinus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas affinis,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas autumnalis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas blascoi,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas bohemani,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas brevis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas carpentieri,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas ciliatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas compressiventris,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas convexus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas craterus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas curvicauda,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas daucicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas decurvatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas dentiscutellaris,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas dentiscutum,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas euryale,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas figitiformis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas frontalis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas fungorum,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas fuscicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas fuscus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas gallicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas gastralis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas gibberosus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas gracilicornis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas hansseni,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas hyllus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas inerme,Arthropoda,Insecta,Hymenoptera,Platygastridae,BOLD,4.0,4.0,1.0,,,953956.0
Synopeas inermis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas inquilinus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas involutus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas iteobia,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas jasius,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas larides,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas lugubris,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas madridiana,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas millefolii,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas mucronatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas muticus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas myles,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",258.0,329.0,0.0,,,888500.0
Synopeas nervicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas nervorum,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas neuroteri,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas nigriscapis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas opacus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas osaces,Arthropoda,Insecta,Hymenoptera,Platygastridae,"BOLD,FE",1.0,1.0,0.0,,,450717.0
Synopeas prospectus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas punctigaster,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas raphanistri,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas rectus,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas rhanis,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas romsoensis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas salicicola,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas salicis,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas sculpturatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas sosis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas spinifer,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas subaequalis,Arthropoda,Insecta,Hymenoptera,Platygastridae,"FE,DTN",,,,,gap,
Synopeas tarsa,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas thysanus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas trebius,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas tripartita,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas velutinus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas ventralis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas wasmanni,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Synopeas xanthopus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis abdominalis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis afurcata,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis bidentiscutum,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis didas,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis fusciala,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis hajduica,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis hungarica,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis illusor,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis mahunkai,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis nosferatus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis opaca,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis pannonica,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis pisis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis pulchricornis,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis quadriclava,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis remulus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis tatika,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
Trichacis vitreus,Arthropoda,Insecta,Hymenoptera,Platygastridae,FE,,,,,gap,
