species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Quartinia parvula,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Quartinia soikai,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",2.0,3.0,0.0,,,1056484.0,
Quartinia tenerifina,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",2.0,2.0,0.0,,,975273.0,
Raphiglossa eumenoides,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Rhynchium oculatum,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",1.0,3.0,1.0,,,894153.0,
Scolia sexmaculata,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,iNat",0.0,1.0,0.0,,gap,349390.0,1077597.0
Stenancistrocerus hispanicus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Stenodynerus aequisculptus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Stenodynerus bluethgeni,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",15.0,16.0,1.0,,,308701.0,
Stenodynerus chevrieranus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",3.0,4.0,1.0,,,343021.0,
Stenodynerus clypeopictus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,501991.0,
Stenodynerus dentisquama,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,511950.0,
Stenodynerus fastidiosissimus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Stenodynerus jurinei,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",5.0,5.0,1.0,,,801780.0,
Stenodynerus lacetanicus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Stenodynerus laticinctus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Stenodynerus orenburgensis,Arthropoda,Insecta,Hymenoptera,Vespidae,"FE,DTN",,,,,gap,,
Stenodynerus picticrus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",5.0,6.0,2.0,,,511951.0,
Stenodynerus punctifrons,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,349397.0,
Stenodynerus steckianus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,308704.0,
Stenodynerus vergesi,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Stenodynerus xanthomelas,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",8.0,10.0,1.0,,,308705.0,
Symmorphus allobrogus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",29.0,32.0,1.0,,,308706.0,
Symmorphus angustatus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",3.0,4.0,1.0,,,500210.0,
Symmorphus bifasciatus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",69.0,72.0,1.0,,,308707.0,
Symmorphus connexus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",7.0,10.0,1.0,,,308708.0,
Symmorphus crassicornis,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",27.0,30.0,1.0,,,308709.0,
Symmorphus debilitatus,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",15.0,15.0,1.0,,,308710.0,
Symmorphus declivis,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Symmorphus fuscipes,Arthropoda,Insecta,Hymenoptera,Vespidae,"FE,DTN",,,,,gap,,
Symmorphus gracilis,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",30.0,31.0,1.0,,,308711.0,
Symmorphus murarius,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",29.0,29.0,1.0,,,308712.0,
Syneuodynerus egregius,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,892001.0,
Tachyancistrocerus cyprius,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Tachyancistrocerus rhodensis,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",3.0,3.0,1.0,,,508549.0,
Tropidodynerus fertoni,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Tropidodynerus flavus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Tropidodynerus interruptus,Arthropoda,Insecta,Hymenoptera,Vespidae,FE,,,,,gap,,
Vespa crabro,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",93.0,96.0,2.0,,,403346.0,
Vespa orientalis,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE",28.0,40.0,3.0,,,264751.0,
Vespa velutina,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,iNat",369.0,379.0,4.0,,,247514.0,
Vespula austriaca,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",11.0,13.0,2.0,,,308725.0,
Vespula germanica,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",251.0,331.0,1.0,,,153470.0,373657.0
Vespula rufa,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",24.0,24.0,1.0,,,78277.0,
Vespula vulgaris,Arthropoda,Insecta,Hymenoptera,Vespidae,"BOLD,FE,iNat,DTN",274.0,322.0,2.0,,,78272.0,
