species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Anagyrus schoenherri,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",0.0,1.0,0.0,,gap,959044.0,
Anagyrus securicornis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Anagyrus spaici,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anagyrus subflaviceps,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,FE,gap,,
Anagyrus szodensis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anagyrus zygia,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anicetus annulatus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anicetus italicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anomalicornia tenuicornis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Anthemus chionaspidis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anthemus evallaspidis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anthemus funicularis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anthemus hilli,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anthemus leucaspidis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Anthemus pini,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Anusia nasicornis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",0.0,1.0,0.0,,gap,930602.0,
Aphycoides clavellatus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Aphycoides cypris,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycoides matritensis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycoides niger,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycoides speciosus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycoides tenuis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Aphyculus perparvus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphyculus zavadili,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycus apicalis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Aphycus atratulus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycus fulvohirtus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycus hederaceus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Aphycus moravicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycus primus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycus secundus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aphycus sumavicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aquaencyrtus bisurmanus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aquaencyrtus bohemicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aquaencyrtus rhadamas,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Arrhenophagus chionaspidis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus aeneiventris,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Aschitus algiricus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus annulatus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus axius,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus balcanicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus barbarus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus bicolor,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus hofferi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,FE,gap,,
Aschitus jalysus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus madyes,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus matritensis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus novikovi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus problematicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus subterraneus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE",0.0,1.0,0.0,,gap,948124.0,
Aschitus sugonjaevi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Aschitus triozae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,0.0,1.0,0.0,,gap,930588.0,
Aschitus zarina,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Asitus phragmitis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Avetianella longoi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,3.0,3.0,1.0,,,508614.0,
Baeocharis pascuorum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,FE,gap,,
Blastothrix erythrostetha,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Blastothrix hedqvisti,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,0.0,1.0,0.0,,gap,930590.0,
Blastothrix hungarica,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Blastothrix ilicicola,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Blastothrix kermivora,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Blastothrix klapaleki,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Blastothrix longipennis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Blastothrix matesovae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Blastothrix nikolskajae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Blastothrix sericea,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,FE,gap,,
Blastothrix truncatipennis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Bothriophryne fuscicornis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,0.0,2.0,0.0,,gap,948126.0,
Bothriothorax altensteinii,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Bothriothorax aralius,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax arceanus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax callosus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax clavicornis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Bothriothorax ghesquieri,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax intermedius,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Bothriothorax koponeni,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax mayri,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax paradoxus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Bothriothorax serratellus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax trichops,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bothriothorax wichmani,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Boucekiella depressa,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,2.0,3.0,1.0,,,930592.0,
Brachyencyrtus araneoides,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Brachyencyrtus pumilio,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Bureshiella subplanata,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Callipteroma nigra,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Callipteroma sexguttata,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Ceballosia dusmeti,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cerapterocerus celadus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Cerapterocerus latevittatus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cerapterocerus mirabilis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Cerchysiella centennalis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cerchysiella planiscutellum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,FE,gap,,
Cerchysius gigas,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cerchysius subplanus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",0.0,2.0,0.0,,gap,930594.0,
Cercobelus jugaeus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Charitopsis laticornis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Charitopus andalusicus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Charitopus fulviventris,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Charitopus mingoae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Charitopus obscurus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus argentifer,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus boldyrevi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE",1.0,1.0,0.0,,,782763.0,
Cheiloneurus claviger,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Cheiloneurus elegans,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",0.0,1.0,0.0,,gap,930271.0,
Cheiloneurus fulvescens,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus glaphyra,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Cheiloneurus kollari,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus longiventris,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus paralia,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Cheiloneurus quercus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus rediculus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus submuticus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus victor,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cheiloneurus yasumatsui,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Choreia inepta,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Choreia maculata,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Choreia proserpinae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Choreia stepicola,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,FE,gap,,
Clausenia josefi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coccidencyrtus dynaspidioti,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coccidencyrtus malloi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coccidencyrtus phenacocci,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Coccidencyrtus pinicola,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coccidencyrtus steinbergi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coccidoxenoides perminutus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,5.0,5.0,2.0,,,987293.0,
Coelopencyrtus ampelodesmae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coelopencyrtus arenarius,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Coelopencyrtus callidii,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coelopencyrtus impunctatus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Coelopencyrtus porticensis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Comperia merceti,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Comperiella bifasciata,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,2.0,2.0,1.0,,,508580.0,
Comperiella lemniscata,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma abulense,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma agrotis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,1.0,1.0,,,650366.0,
Copidosoma aithyia,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,0.0,1.0,0.0,,gap,930272.0,
Copidosoma albipes,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma alexandri,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma anceus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma ancharus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,0.0,1.0,0.0,,gap,930277.0,
Copidosoma arenarium,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma aretas,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,1.0,1.0,,,650367.0,
Copidosoma atheas,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma babas,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma batorligetensis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma bohemicum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma bolivari,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma boreale,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma boucheanum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,1.0,1.0,,,650368.0,
Copidosoma brevicaudae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma breviclava,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma budense,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma buyssoni,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma cervius,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,1.0,1.0,1.0,,,650369.0,
Copidosoma chalconotum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,650370.0,
Copidosoma clavellatum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma clavigerum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma crassicorne,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma cuproviridis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,16.0,96.0,4.0,,,987710.0,
Copidosoma cyaneum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma dius,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma extraneum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma fadus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma filicorne,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma flagellare,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma flavomaculatum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma floridanum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE,DTN",409.0,671.0,8.0,,,353851.0,
Copidosoma fulvipes,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma fuscisquama,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,1.0,1.0,1.0,,,655881.0,
Copidosoma genale,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma geniculatum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma giganteum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma gloriosum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma hartmanni,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma herbaceum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma hilare,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma hispanicum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma hydramon,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma incertum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma intermedium,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma iracundum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma koehleri,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,3.0,3.0,1.0,,,793140.0,
Copidosoma kriechbaumeri,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",,,,,gap,,
Copidosoma lembolovicum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma machaeras,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma matritense,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma minor,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma mohelnense,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma moldavicum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma monochroum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma montanum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma nanellae,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma nanum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma peticus,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,650381.0,
Copidosoma phalaenarum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma prasinum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma primulum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,13.0,17.0,2.0,,,650383.0,
Copidosoma pyralidis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma radnense,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma ratzeburgi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma sashegyense,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma savsdargi,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma scutellare,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma serricorne,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,1.0,1.0,,,650384.0,
Copidosoma sosares,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE",2.0,8.0,1.0,,,650385.0,
Copidosoma stylatum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma subalbicorne,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,1.0,1.0,1.0,,,650386.0,
Copidosoma terebrator,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,1.0,1.0,,,650387.0,
Copidosoma thebe,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"BOLD,FE",2.0,16.0,1.0,,,650388.0,
Copidosoma thompsoni,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma tibiale,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,1.0,1.0,1.0,,,650389.0,
Copidosoma triangulare,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosoma truncatellum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,3.0,1.0,,,648585.0,
Copidosoma varicorne,Arthropoda,Insecta,Hymenoptera,Encyrtidae,"FE,DTN",1.0,1.0,1.0,,,650391.0,
Copidosoma viridiaeneum,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Copidosomopsis bohemica,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Cowperia areolata,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
Dicarnosis canariensis,Arthropoda,Insecta,Hymenoptera,Encyrtidae,FE,,,,,gap,,
