species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Chrysis caspiensis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis castiliana,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis castillana,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,987590.0,
Chrysis cerastes,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",7.0,8.0,2.0,,,707010.0,
Chrysis chalcea,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis chinensis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis chlorospila,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis chrysoprasina,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,1145674.0,
Chrysis chrysoscutalla,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis chrysoscutella,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,1.0,1.0,1.0,,,1145703.0,
Chrysis chrysostigma,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,7.0,0.0,,,330466.0,
Chrysis chrysoviolacea,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis cingulicornis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis clarinicollis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,DTN",6.0,8.0,1.0,,,474170.0,
Chrysis clivosa,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis coa,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis cohaerea,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis comitata,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis comparata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",13.0,20.0,1.0,,,330467.0,
Chrysis comta,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",13.0,14.0,0.0,,,1121959.0,
Chrysis consanguinea,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",4.0,8.0,1.0,,,330468.0,
Chrysis corsica,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161745.0,
Chrysis cortii,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",28.0,30.0,1.0,,,327845.0,
Chrysis corusca,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",69.0,75.0,1.0,,,373127.0,
Chrysis cylindrica,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161647.0,
Chrysis cypruscula,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis daphnis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,2.0,0.0,,gap,1161661.0,
Chrysis diacantha,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161660.0,
Chrysis distincta,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161675.0,
Chrysis duplogermari,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis dusmetina,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis elegans,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,4.0,2.0,,,30103.0,
Chrysis emarginatula,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,987593.0,
Chrysis equestris,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",8.0,8.0,1.0,,,327844.0,
Chrysis exsulans,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis fasciata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",10.0,14.0,1.0,,,30102.0,
Chrysis frankenbergeri,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis friesei,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis frivaldszkyi,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",0.0,8.0,0.0,,gap,330469.0,
Chrysis fugax,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,3.0,1.0,,,987595.0,
Chrysis fulgida,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat",42.0,43.0,1.0,,,327846.0,
Chrysis fulvicornis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161729.0,
Chrysis germari,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",23.0,24.0,3.0,,,30101.0,
Chrysis globuliscutella,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis gracillima,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",18.0,24.0,2.0,,,30100.0,1145669.0
Chrysis graelsii,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat",15.0,23.0,1.0,,,30099.0,
Chrysis gribodoi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,3.0,0.0,,gap,1161662.0,
Chrysis grohmanni,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",11.0,15.0,2.0,,,750869.0,
Chrysis handlirschi,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,0.0,,,330473.0,
Chrysis heraklionica,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis hohmanni,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis horridula,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,35.0,35.0,1.0,,,792826.0,
Chrysis hydropica,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,1145699.0,
Chrysis ignescoa,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161728.0,
Chrysis ignicollis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis ignifacies,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis ignita,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat,DTN",70.0,79.0,4.0,,,30098.0,
Chrysis ignita form A,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,17.0,38.0,0.0,,,373122.0,
Chrysis ignita s. lato,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,11.0,11.0,0.0,,,990644.0,
Chrysis illigeri,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",25.0,26.0,1.0,,,379213.0,
Chrysis immaculata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",2.0,3.0,1.0,,,474171.0,
Chrysis impressa,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,DTN",147.0,168.0,1.0,,,373125.0,
Chrysis inaequalis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",14.0,22.0,2.0,,,327847.0,
Chrysis inclinata,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis indigotea,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",8.0,8.0,1.0,,,327848.0,
Chrysis insperata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",1.0,9.0,1.0,,,1145715.0,
Chrysis integra,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,1145701.0,
Chrysis interjecta,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,4.0,0.0,,gap,1161748.0,
Chrysis iris,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat,DTN",12.0,16.0,1.0,,,330474.0,
Chrysis irreperta,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,1.0,1.0,1.0,,,1159154.0,
Chrysis iucunda,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis jaxartis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis judaica,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161722.0,
Chrysis kolazyi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis lanceolata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,2.0,0.0,,,1121960.0,
Chrysis larochei,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis leachii,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",6.0,32.0,1.0,,,327849.0,
Chrysis leptomandibularis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",19.0,21.0,1.0,,,407766.0,
Chrysis lincea,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis longula,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",63.0,66.0,1.0,,,373128.0,
Chrysis lucida,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis lusitanica,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,2.0,2.0,1.0,,,407767.0,
Chrysis maderi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161747.0,
Chrysis magnidens,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis magnifacialis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis manicata,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161723.0,
Chrysis marginata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat",4.0,7.0,1.0,,,980945.0,957666.0
Chrysis maroccana,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis martinella,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,1.0,1.0,1.0,,,987575.0,
Chrysis mavromoustakisi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161725.0,
Chrysis mediadentata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,DTN",0.0,1.0,0.0,,gap,330475.0,
Chrysis mediata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",41.0,46.0,1.0,,,330476.0,
Chrysis merceti,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,1145704.0,
Chrysis millenaris,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis mirabilis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,1.0,1.0,1.0,,,987603.0,
Chrysis misella,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis mixta,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,2.0,,,987605.0,
Chrysis monticola,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,2.0,3.0,1.0,,,1145675.0,
Chrysis mutabilis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161719.0,
Chrysis mysticalis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",3.0,5.0,1.0,,,30097.0,
Chrysis obtusidens,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",1.0,10.0,0.0,,,373123.0,
Chrysis paglianoi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis parietis,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,23.0,23.0,1.0,,,759418.0,
Chrysis peninsularis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,1145670.0,
Chrysis perexigua,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis perrisi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis phryne,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,987719.0,
Chrysis placida,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis portugalia,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis provenceana,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis pseudobrevitarsis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",29.0,37.0,4.0,,,511492.0,
Chrysis pseudogribodoi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis pseudoincisa,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,1.0,1.0,1.0,,,987574.0,
Chrysis pseudoscutellaris,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis pulchella,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",5.0,6.0,1.0,,,330420.0,
Chrysis pulcherrima,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,1145679.0,
Chrysis pyrophana,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,1.0,1.0,,,1145716.0,
Chrysis pyrrhina,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis ragusae,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",4.0,8.0,0.0,,,407768.0,
Chrysis ramburi,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,987599.0,
Chrysis rectianalis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis rubrocoerulea,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis ruddii,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",31.0,39.0,1.0,,,373119.0,
Chrysis rufitarsis,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",13.0,16.0,1.0,,,407769.0,
Chrysis rutilans,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",23.0,37.0,3.0,,,511493.0,
Chrysis rutiliventris,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",5.0,6.0,1.0,,,379214.0,
Chrysis schencki,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,DTN",144.0,164.0,2.0,,,373126.0,
Chrysis scintillans,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis sculpturata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,4.0,1.0,,,373120.0,
Chrysis scutellaris,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",20.0,28.0,2.0,,,327850.0,1145700.0
Chrysis sehestedti,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis semicincta,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,3.0,1.0,,,987598.0,
Chrysis separata,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis sexdentata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",8.0,8.0,2.0,,,407771.0,
Chrysis simplonica,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,3.0,0.0,,,330421.0,
Chrysis solida,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,DTN",119.0,132.0,1.0,,,511494.0,
Chrysis soror,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161644.0,
Chrysis splendidula,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",10.0,25.0,2.0,,,30096.0,
Chrysis subanalis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis subaurotecta,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,4.0,0.0,,,330417.0,
Chrysis subcoriacea,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,iNat",26.0,29.0,1.0,,,373124.0,
Chrysis subsinuata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,4.0,1.0,,,461637.0,
Chrysis succincta,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",9.0,10.0,0.0,,,461636.0,
Chrysis taczanovskii,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis taczanovskyi,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,0.0,3.0,0.0,,gap,1145677.0,
Chrysis taurica,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis terminata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,iNat",60.0,66.0,1.0,,,592641.0,
Chrysis tristicula,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,2.0,4.0,1.0,,,980946.0,
Chrysis umbofacialis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis valesiana,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,2.0,0.0,,,707011.0,
Chrysis valida,Arthropoda,Insecta,Hymenoptera,Chrysididae,"FE,DTN",,,,,gap,,
Chrysis vanlithi,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,15.0,17.0,1.0,,,598926.0,
Chrysis varidens,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,987589.0,
Chrysis verhoeffi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis verna,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysis viridula,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat,DTN",21.0,27.0,1.0,,,30085.0,
Chrysis westerlundi,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,511495.0,
Chrysis zonata,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,1.0,4.0,1.0,,,1145702.0,
Chrysura arcadiae,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura auropicta,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura austriaca,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat,DTN",15.0,16.0,1.0,,,30095.0,
Chrysura baccha,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura candens,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",2.0,2.0,1.0,,,407772.0,
Chrysura ciliciensis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura circe,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura cuprea,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,iNat,DTN",20.0,24.0,1.0,,,327843.0,
Chrysura declinanalis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura desidiosa,Arthropoda,Insecta,Hymenoptera,Chrysididae,BOLD,3.0,11.0,0.0,,,330423.0,
Chrysura dichroa,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",18.0,19.0,2.0,,,30094.0,
Chrysura dichropsis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura erigone,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura fernandezi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura filiformis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,2.0,0.0,,gap,1161657.0,
Chrysura foveatidorsa,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura graja,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura hirsuta,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",12.0,18.0,1.0,,,330425.0,
Chrysura hybrida,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",5.0,6.0,1.0,,,379210.0,
Chrysura ignifrons,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,1.0,0.0,,gap,1161743.0,
Chrysura isabella,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura judith,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura krueperi,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura laconiae,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura laevigata,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",4.0,4.0,1.0,,,801775.0,
Chrysura laodamia,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",1.0,6.0,1.0,,,750870.0,
Chrysura lydiae,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",0.0,5.0,0.0,,gap,330426.0,
Chrysura magrettii,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura mistrasensis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura moreae,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura oraniensis,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,2.0,2.0,0.0,,,330427.0,
Chrysura pelopaeicida,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura pseudodichroa,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,0.0,2.0,0.0,,gap,1161656.0,
Chrysura purpureifrons,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",7.0,8.0,2.0,,,987592.0,
Chrysura pyrogaster,Arthropoda,Insecta,Hymenoptera,Chrysididae,FE,,,,,gap,,
Chrysura radians,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE,DTN",13.0,14.0,2.0,,,474179.0,
Chrysura refulgens,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",14.0,14.0,1.0,,,407777.0,
Chrysura rufiventris,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",3.0,5.0,1.0,,,852608.0,
Chrysura simplex,Arthropoda,Insecta,Hymenoptera,Chrysididae,"BOLD,FE",8.0,8.0,1.0,,,750871.0,
