species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Telenomus dubius,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus embolicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus erdoesi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus eris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus etiellae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus eumicrosomoides,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus euproctidis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus fasciatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus ferganae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus fodori,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus guancheri,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus harpyiae,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,FE,gap,
Telenomus hemipterus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus heteropterus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus heydeni,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",0.0,1.0,0.0,,gap,930570.0
Telenomus hofmanni,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus homopterae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus horus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus hyalinatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus hydroeciae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus hysteropteri,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus ilione,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus impressor,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus impressus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus incisus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus jugoslavicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus kolbei,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",3.0,3.0,1.0,,,1064956.0
Telenomus kurenzovi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus laeviceps,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",186.0,189.0,5.0,,,793513.0
Telenomus laeviscutellatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus laeviusculus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus laricis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus lauri,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus lineolatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus longiabdominalis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus longiceps,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus longifuniculus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus longistriatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus longulatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus longulus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus lopicida,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus lucullus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus macroceps,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus macrurus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus maculatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus majorosi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus marruzae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus mentes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus meridianus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus microceps,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus microclavatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus minimus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus minutus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus moczari,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus nauplius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus nitidulus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus nomas,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus obscuripes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus ocellatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus oocidus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus orphne,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus othonia,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus othus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus ovivorus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus pallidipes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus paraothus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus pentatomus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus penthimiae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus pentopherae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus perniciosi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus phalaenarum,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus phylias,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus pilumnus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus platythorax,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus politus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus psammicola,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus pseudothus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus punctatissimus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus punctigaster,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus punctiventris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus quadriclavatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus regius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus sacchii,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus sitius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus solutus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus stenoceps,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus stilpo,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus strelzovi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus striatulus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus striatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus szaboi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus tauricus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus tenuicornis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus terebrans,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,FE,gap,
Telenomus tetratomus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus transsylvanicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus tritia,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus trophonius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus truncatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Telenomus turesis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,5.0,5.0,2.0,,,681279.0
Telenomus turkarkandus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus umbripennis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus vernaculus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus vernicosus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus vibius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus viggianii,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus vinicius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus violaceus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus violentus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus wullschlegeli,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus xeneus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Telenomus zygaenae,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Thoron gibbus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Thoron metallicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Tiphodytes gerriphagus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,2.0,8.0,0.0,,,930537.0
Tiphodytes setosus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus abbreviatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus aegle,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus algicola,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus angustipennis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus antennalis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus apricans,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus aptus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus aratus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus arenicola,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus argillosus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus asramanes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus astutus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus autumnalis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus baloghi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus basalis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus bassus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus biroi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus bisulcatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus bohemicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus brevicollis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus brevicornis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus brevipennis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus buccatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus bulgaricus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus butus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus calligetus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus cameroni,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus carinatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus carinifrons,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus cephisus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus chesias,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus chyllene,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus cornutus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus corum,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus coxalis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus cupreus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus cursitans,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus cursor,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus curtum,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus delusorius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus elatior,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus elongatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus ephippium,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus filicornis,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Trimorus fimbriatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus flabellatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus flavipes,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Trimorus fluitans,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus fulvimanus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus funebris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus galba,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus gestroi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus glaucus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus halteratus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus hungaricus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus kateae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus kotenkoi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus laevifrons,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Trimorus lamus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus latius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus leviceps,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus levigena,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus lindbergi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus lucorum,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus luteator,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus lycaon,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus magnus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus marshalli,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus matuta,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus medon,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus micropterus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus microspinus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus mirandus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus mirificus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus montivagus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus mutator,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus myrmecobius,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus myrmecophilus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus nanno,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus neutralis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus nigerrimus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus nigratus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus nigrum,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus nitidulus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus ocyroe,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus opacus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus ovatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pallidimanus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pallipes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pannonicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus paula,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pedes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pedestris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus perminutus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus petrovi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pexus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus phlias,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus pratensis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus procris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus productus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus punctatifrons,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus puncticollis,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Trimorus punctulator,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus quinquespinosus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rarus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus reunitor,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rodopicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rostratus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rotundiventris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rubidus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rufipes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus rufonotatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"FE,DTN",,,,,gap,
Trimorus ruspator,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus sectigena,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus spatulifer,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus striatidorsum,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus striatigena,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus tenebrosus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus therycides,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus tibialis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus tillardi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus timareta,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus tuberculatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus unispinosus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus ursinus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus varicornis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus vescus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus wollastonae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trimorus xenetus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha bicolora,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha levifrons,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha nigritarsis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha rufipes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha rufosignata,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha striata,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trisacantha subsulcata,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus alpestris,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus arminon,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus asperlineatus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus basalis,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",138.0,142.0,1.0,,,173731.0
Trissolcus belenus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",20.0,20.0,3.0,,,987502.0
Trissolcus biroi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus cantus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus choaspes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus circus,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus colemani,Arthropoda,Insecta,Hymenoptera,Scelionidae,BOLD,9.0,9.0,3.0,,,1002868.0
Trissolcus cultratus,Arthropoda,Insecta,Hymenoptera,Scelionidae,BOLD,196.0,196.0,4.0,,,726174.0
Trissolcus davatchii,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus discolor,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus djadetshko,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus dryope,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus elasmuchae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,3.0,3.0,2.0,,,987507.0
Trissolcus eurydemae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus evanescens,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus festivae,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,0.0,1.0,0.0,,gap,930571.0
Trissolcus flavipes,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,1.0,2.0,1.0,,,681275.0
Trissolcus fulmeki,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus grandis,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,0.0,1.0,0.0,,gap,930572.0
Trissolcus japonicus,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",966.0,997.0,2.0,,,681278.0
Trissolcus kozlovi,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",3.0,3.0,1.0,,,958351.0
Trissolcus lampe,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus lodosi,Arthropoda,Insecta,Hymenoptera,Scelionidae,FE,,,,,gap,
Trissolcus manteroi,Arthropoda,Insecta,Hymenoptera,Scelionidae,"BOLD,FE",2.0,2.0,1.0,,,987503.0
Trissolcus mitsukurii,Arthropoda,Insecta,Hymenoptera,Scelionidae,BOLD,82.0,82.0,1.0,,,681277.0
Trissolcus nigripedius,Arthropoda,Insecta,Hymenoptera,Scelionidae,BOLD,9.0,9.0,1.0,,,681276.0
