species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Andricus insanus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus kollari,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",1.0,2.0,1.0,,,524990.0,
Andricus korlevici,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus laevigatus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus lateralis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus legitimus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",3.0,3.0,0.0,,,573345.0,
Andricus lignicola,Arthropoda,Insecta,Hymenoptera,Cynipidae,BOLD,2.0,2.0,0.0,,,545280.0,
Andricus lignicolus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,iNat,DTN",,,,,gap,,
Andricus lucidus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus luisieri,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus luteicornis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus malpighii,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus melikai,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus mitratus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus moniliatus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus moreae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus multiplicatus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus nobrei,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus nodifex,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus octosporifex,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus pallipes,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus paradoxus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,iNat,DTN",,,,,gap,,
Andricus petioli,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus pictus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,82254.0,
Andricus polycerus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus pseudoinflator,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus quadrilineatus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",2.0,4.0,0.0,,,760840.0,
Andricus quercuscalicis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",1.0,1.0,1.0,,,659991.0,
Andricus quercuscorticis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",7.0,10.0,0.0,,,519561.0,
Andricus quercusinferus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus quercuspetioli,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus quercuspyramidalis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus quercusradicis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",16.0,24.0,1.0,,,519562.0,
Andricus quercusramuli,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",4.0,4.0,1.0,,,495205.0,
Andricus quercustozae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus rhyzomae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,573344.0,
Andricus rubripes,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus ruficornis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus rufipes,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus rufiventris,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus rufus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus schencki,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus schroeckingeri,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus seckendorffi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus seminationis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus serotinus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus sieboldi,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",9.0,9.0,0.0,,,856498.0,
Andricus singularis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus solitarius,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,iNat,DTN",,,,,gap,,
Andricus stefanii,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus subterranea,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus superfetationis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus surculi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus tavaresi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus testaceipes,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,519563.0,
Andricus testaceus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus theophrasteus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus tomentosus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus trotteri,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus truncicola,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus turionum,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus villosulus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Andricus vindobonensis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Andricus zappellai,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aphelonyx cerricola,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea abdominalis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea acroptilonica,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea andrei,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea arnicae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea ascanica,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea brevicornis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea follioti,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea freesei,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,83510.0,
Aulacidea hieracii,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",8.0,9.0,1.0,,,79824.0,
Aulacidea kiefferi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea laurae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea nibletti,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea phlomica,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,80874.0,
Aulacidea pilosellae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",36.0,36.0,1.0,,,529104.0,
Aulacidea pumila,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea scorzonerae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea serratulae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aulacidea subterminalis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",4.0,5.0,1.0,,,493473.0,
Aulacidea tragopogonis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",1.0,1.0,1.0,,,29808.0,
Aulacidea verticillica,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax ascanica,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax crassinervus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax minor,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",3.0,3.0,1.0,,,82255.0,
Aylax onobrychidis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax papaveris,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",1.0,1.0,1.0,,,29807.0,
Aylax parvula,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Aylax patens,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Aylax phaeopappucii,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax picridis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax punctata,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Aylax rufiventris,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Aylax ruthenicae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax subterranea,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Aylax syncrepida,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Aylax trachelii,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Aylax verbasci,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Barbotinia oraniensis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Biorhiza cecconiana,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Biorhiza pallida,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",7.0,7.0,1.0,,,29799.0,
Callirhytis bella,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Callirhytis erythrocephala,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Callirhytis glandium,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,0.0,1.0,0.0,,gap,930266.0,
Callirhytis meunieri,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Callirhytis rufescens,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Cecconia aequalis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Cecconia valerianellae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,715388.0,
Ceroptres cerri,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",7.0,7.0,2.0,,,29820.0,
Ceroptres clavicornis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",25.0,25.0,1.0,,,80875.0,
Chilaspis mayri,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",1.0,1.0,1.0,,,79479.0,
Chilaspis nitida,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Cynips agama,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Cynips cornifex,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",1.0,2.0,1.0,,,964335.0,
Cynips disticha,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,iNat,DTN",,,,,gap,,
Cynips divisa,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,iNat,DTN",,,,,gap,,
Cynips fusca,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Cynips longiventris,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",15.0,16.0,0.0,,,519565.0,
Cynips quercus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",1.0,1.0,1.0,,,82927.0,
Cynips quercusfolii,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",6.0,6.0,0.0,,,519566.0,
Cynips schlechtendali,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Diastrophus mayri,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",1.0,1.0,1.0,,,83512.0,
Diastrophus rubi,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",1.0,2.0,1.0,FE,,79827.0,
Diplolepis eglanteriae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",20.0,20.0,3.0,,,371312.0,
Diplolepis fructuum,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,21.0,23.0,1.0,,,155060.0,
Diplolepis mayri,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",20.0,31.0,1.0,,,149015.0,
Diplolepis nervosa,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",11.0,14.0,3.0,,,524961.0,
Diplolepis rosae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",71.0,75.0,2.0,,,149014.0,
Diplolepis spinosissimae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",12.0,12.0,2.0,,,987767.0,
Dryocosmus cerriphilus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE",2.0,2.0,1.0,,,80683.0,
Dryocosmus israeli,Arthropoda,Insecta,Hymenoptera,Cynipidae,BOLD,2.0,2.0,2.0,,,82082.0,
Dryocosmus kuriphilus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,iNat",45.0,45.0,2.0,,,81418.0,
Dryocosmus lissonotus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Dryocosmus nervosus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Dryocosmus rugosus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Iraella luteipes,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,29806.0,
Isocolus brunneus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus centaureae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus fitchi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus flavus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus jaceae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,758586.0,
Isocolus lichtensteini,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,82928.0,
Isocolus minutus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus ponticus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus scabiosae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",5.0,6.0,2.0,,,29809.0,
Isocolus serratulae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus similis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus tauricus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Isocolus volgensis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Liebelia cavarae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Liposthenes glechomae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat",4.0,4.0,1.0,,,29815.0,
Liposthenes kerneri,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,29814.0,
Neaylax nemorosae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neaylax salviae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",1.0,1.0,1.0,,,79828.0,
Neaylax taurica,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neaylax verbenaca,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neaylax versicolor,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,1.0,1.0,1.0,,,80877.0,
Neuroterus aggregatus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus albipes,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",13.0,13.0,1.0,,,573349.0,
Neuroterus ambrusi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus anthracinus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",26.0,32.0,3.0,FE,,519567.0,
Neuroterus cerrifloralis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus lanuginosus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus minutulus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus numismalis,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",9.0,10.0,1.0,,,29800.0,
Neuroterus obtectus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus politus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Neuroterus pseudostreus,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Neuroterus quercusbaccarum,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,iNat,DTN",20.0,25.0,1.0,,,196109.0,
Neuroterus saliens,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Neuroterus tricolor,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,DTN",,,,,gap,,
Panteliella bianchii,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Panteliella bicolor,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Panteliella fedtschenkoi,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Parapanteliella eugeniae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Pediaspis aceris,Arthropoda,Insecta,Hymenoptera,Cynipidae,"FE,iNat,DTN",1.0,1.0,1.0,,,29801.0,
Periclistus brandtii,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",11.0,11.0,1.0,,,495207.0,
Periclistus caninae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",14.0,15.0,3.0,,,519568.0,
Periclistus spinosissimae,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis carthami,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis caulicola,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis centaureae,Arthropoda,Insecta,Hymenoptera,Cynipidae,"BOLD,FE,DTN",6.0,7.0,1.0,,,29803.0,
Phanacis crassinervis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis culmicola,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis hypochoeridis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,32.0,32.0,1.0,,,29804.0,
Phanacis lucidulus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis orientalis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis parvulus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis phlomidis,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis rufiscapus,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis stepicola,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis taraxaci,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
Phanacis varians,Arthropoda,Insecta,Hymenoptera,Cynipidae,FE,,,,,gap,,
