species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Colletes succinctus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",28,49,1,,,79724,
Colletes tuberculatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",5,9,1,,,691073,
Hyaleus angustatus,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,0,2,1,,gap,786169,
Hylaeus alpinus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",10,12,1,,,256643,
Hylaeus angustatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",34,39,3,,,256644,
Hylaeus angusticeps,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,1,1,0,,,731622,
Hylaeus annularis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",6,10,0,,,214231,
Hylaeus annulatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",184,206,4,,,84731,
Hylaeus brachycephalus,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,1,3,0,,,691574,
Hylaeus brevicornis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",40,78,2,,,178151,
Hylaeus canariensis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",10,10,0,,,691581,
Hylaeus cardioscapus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",5,8,1,,,511953,
Hylaeus clypearis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",32,39,1,,,256645,
Hylaeus communis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",20,109,1,,,198504,
Hylaeus confusus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",48,75,2,,,214098,
Hylaeus cornutus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",21,23,1,,,214232,
Hylaeus deceptorius,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,0,2,0,,gap,691619,
Hylaeus difformis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",19,22,1,,,214234,
Hylaeus dilatatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,iNat,DTN",52,61,3,,,462092,
Hylaeus duckei,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",4,8,1,,,256646,
Hylaeus euryscapus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",6,7,0,,,691639,
Hylaeus gibbus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",17,41,2,,,214233,
Hylaeus glacialis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",1,1,1,,,514609,
Hylaeus gracilicornis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",4,10,1,,,214235,
Hylaeus gredleri,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",25,55,4,,,178154,
Hylaeus hohmanni,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",1,1,0,,,691685,
Hylaeus hyalinatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",75,109,1,,,84713,
Hylaeus hyperpunctatus,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,0,3,0,,gap,691689,
Hylaeus imparilis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",17,34,1,,,178152,1137882.0
Hylaeus incongruus,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,24,45,1,,,256557,
Hylaeus intermedius,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,11,32,3,,,178158,
Hylaeus kahri,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",13,18,2,,,178147,
Hylaeus leptocephalus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",38,58,1,,,112335,
Hylaeus lineolatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",20,27,1,,,256647,
Hylaeus mariannae,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,0,1,0,,gap,691758,
Hylaeus meridionalis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",2,5,0,,,691770,
Hylaeus moricei,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",9,11,2,,,214236,
Hylaeus nigritus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",15,36,2,,,214237,
Hylaeus nivalis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",7,8,1,,,256648,
Hylaeus paulus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",10,17,1,,,214238,
Hylaeus pectoralis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",5,20,1,,,214239,
Hylaeus penalaris,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",1,1,0,,,691833,
Hylaeus pfankuchi,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",9,12,1,,,256649,
Hylaeus pictipes,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",44,61,1,,,256650,
Hylaeus pictus,Arthropoda,Insecta,Hymenoptera,Colletidae,BOLD,3,6,0,,,691845,
Hylaeus pilosulus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",4,5,1,,,256651,
Hylaeus punctatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",64,87,2,,,142008,
Hylaeus punctulatissimus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",12,17,1,,,214240,
Hylaeus rinki,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",8,12,1,,,214241,
Hylaeus signatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",11,31,1,,,214242,
Hylaeus sinuatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",17,33,1,,,214243,
Hylaeus soror,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",1,1,0,,,691910,
Hylaeus styriacus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",9,38,2,,,214244,
Hylaeus sulphuripes,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE",2,3,0,,,691920,
Hylaeus taeniolatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",1,6,0,,,449145,
Hylaeus tyrolensis,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,DTN",1,1,1,,,519814,
Hylaeus variegatus,Arthropoda,Insecta,Hymenoptera,Colletidae,"BOLD,FE,iNat,DTN",38,57,1,,,214245,
