species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Anacampsis scintillella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",29.0,31.0,2.0,,,258066.0,
Anacampsis temerella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",7.0,8.0,1.0,,,198096.0,
Anacampsis timidella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",14.0,14.0,1.0,,,298996.0,
Anacampsis trifoliella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,886812.0,
Anarsia acaciae,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",1.0,1.0,1.0,,,886832.0,
Anarsia balioneura,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Anarsia bilbainella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",13.0,14.0,2.0,,,768544.0,
Anarsia dejoannisi,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",,,,,gap,,
Anarsia eleagnella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,805185.0,
Anarsia innoxiella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF,iNat",31.0,33.0,2.0,,,800987.0,
Anarsia leberonella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",11.0,14.0,1.0,,,459677.0,
Anarsia lineatella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",29.0,34.0,2.0,,,255637.0,
Anarsia sibirica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",7.0,11.0,1.0,,,481064.0,
Anarsia spartiella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",11.0,16.0,1.0,,,275519.0,
Anarsia stepposella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Anasphaltis renigerellus,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",7.0,8.0,1.0,,,299001.0,
Apodia bifractella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",36.0,40.0,1.0,,,261762.0,
Apodia martinii,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",9.0,10.0,1.0,,,758483.0,
Aproaerema albifrontella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",106.0,107.0,1.0,FD,,802692.0,
Aproaerema albipalpella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,FD,,956451.0,
Aproaerema anthyllidella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",402.0,417.0,3.0,,,197833.0,
Aproaerema azosterella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",11.0,12.0,1.0,FD,,804144.0,
Aproaerema buvati,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,5.0,1.0,,,802702.0,
Aproaerema captivella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",3.0,4.0,1.0,FD,,802696.0,
Aproaerema cinctella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",64.0,69.0,1.0,FD,,776582.0,
Aproaerema cinctelloides,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",13.0,13.0,1.0,,,802755.0,
Aproaerema cincticulella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",11.0,12.0,1.0,FD,,802691.0,
Aproaerema coronillella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",95.0,100.0,2.0,FD,,802688.0,
Aproaerema cottiennella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",1.0,2.0,1.0,,,971955.0,
Aproaerema incognitana,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,4.0,2.0,,,955257.0,
Aproaerema karvoneni,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",21.0,23.0,3.0,FD,,286194.0,
Aproaerema larseniella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",15.0,17.0,1.0,,,802690.0,
Aproaerema lerauti,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,1.0,,,324120.0,
Aproaerema linella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",,,,FD,gap,,
Aproaerema mercedella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",5.0,5.0,1.0,,,886794.0,
Aproaerema montanata,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",3.0,3.0,0.0,,,971940.0,
Aproaerema patruella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",72.0,73.0,1.0,FD,,802687.0,
Aproaerema polychromella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",19.0,25.0,1.0,FD,,802697.0,
Aproaerema sangiella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",64.0,66.0,1.0,FD,,776581.0,
Aproaerema semicostella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,5.0,1.0,FD,,802749.0,
Aproaerema steppicolella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",1.0,3.0,1.0,,,802750.0,
Aproaerema suecicella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",14.0,18.0,3.0,FD,,802694.0,
Aproaerema taeniolella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",62.0,63.0,1.0,FD,,776583.0,
Aproaerema wormiella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",26.0,28.0,1.0,FD,,802689.0,
Argolamprotes micella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",22.0,26.0,1.0,,,179153.0,
Aristotelia baltica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,6.0,1.0,,,388338.0,
Aristotelia billii,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",24.0,25.0,1.0,,,768535.0,
Aristotelia brizella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",19.0,20.0,1.0,,,205661.0,
Aristotelia brizelloidea,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Aristotelia calastomella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",5.0,7.0,1.0,,,472478.0,
Aristotelia coeruleopictella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,FE,,,,,gap,,
Aristotelia confusella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",6.0,6.0,1.0,,,854078.0,
Aristotelia decoratella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",9.0,10.0,1.0,,,362429.0,
Aristotelia decurtella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",25.0,30.0,2.0,,,266498.0,
Aristotelia ericinella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",26.0,33.0,1.0,,,198106.0,
Aristotelia frankeniae,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",5.0,9.0,1.0,,,362473.0,
Aristotelia heliacella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",20.0,24.0,1.0,,,266485.0,
Aristotelia leonhardi,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,0.0,,,770722.0,
Aristotelia mirabilis,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,1.0,,,481023.0,
Aristotelia mirandella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Aristotelia montarcella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",7.0,7.0,1.0,,,805186.0,
Aristotelia pancaliella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",1.0,2.0,0.0,,,804123.0,
Aristotelia staticella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,4.0,1.0,,,805187.0,
Aristotelia subdecurtella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",18.0,22.0,2.0,,,344538.0,
Aristotelia subericinella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",12.0,15.0,2.0,,,464501.0,
Aroga aristotelis,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,266497.0,
Aroga balcanicola,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,388329.0,
Aroga corsa,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",2.0,2.0,1.0,,,939792.0,
Aroga eatoni,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Aroga flavicomella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",16.0,16.0,5.0,,,363376.0,
Aroga pascuicola,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",5.0,5.0,1.0,,,804147.0,
Aroga temporariella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,3.0,1.0,,,363377.0,
Aroga velocella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",44.0,46.0,3.0,,,197799.0,
Athrips amoenella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",13.0,15.0,1.0,,,370701.0,
Athrips aquila,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,3.0,1.0,,,481033.0,
Athrips asarinella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",,,,,gap,,
Athrips bidzilyai,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",3.0,3.0,1.0,,,481032.0,
Athrips fagoniae,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,1.0,,,886831.0,
Athrips medjella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",,,,,gap,,
Athrips mouffetella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",52.0,56.0,1.0,,,179165.0,
Athrips nigricostella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",6.0,6.0,1.0,,,452472.0,
Athrips patochkai,Arthropoda,Insecta,Lepidoptera,Gelechiidae,BOLD,0.0,2.0,0.0,,gap,472611.0,
Athrips patockai,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,1.0,,,805188.0,
Athrips polymaculella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",4.0,4.0,1.0,,,481054.0,
Athrips pruinosella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",64.0,69.0,3.0,,,123058.0,
Athrips rancidella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",107.0,109.0,2.0,,,126011.0,
Athrips spiraeae,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",6.0,10.0,1.0,,,481052.0,
Athrips stepposa,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",1.0,7.0,1.0,,,481053.0,
Athrips tetrapunctella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",3.0,4.0,1.0,,,286086.0,
Athrips tetrapunctellus,Arthropoda,Insecta,Lepidoptera,Gelechiidae,BOLD,1.0,1.0,1.0,,,86677.0,
Athrips thymifoliella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,1.0,,,805217.0,
Atremaea lonchoptera,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",3.0,3.0,1.0,,,658891.0,
Brachmia blandella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",40.0,45.0,1.0,,,198104.0,
Brachmia dimidiella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",11.0,17.0,1.0,,,286227.0,
Brachmia infuscatella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,0.0,,,804191.0,
Brachmia inornatella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",12.0,15.0,1.0,,,255641.0,
Brachmia procursella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,787041.0,
Bryotropha affinis,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",83.0,89.0,1.0,,,197953.0,
Bryotropha aliterrella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,0.0,,,886827.0,
Bryotropha arabica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,3.0,1.0,,,804148.0,
Bryotropha azovica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,804149.0,
Bryotropha basaltinella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",20.0,23.0,1.0,,,261781.0,
Bryotropha boreella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",28.0,29.0,1.0,,,286385.0,
Bryotropha desertella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",27.0,30.0,3.0,,,197950.0,
Bryotropha domestica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",20.0,20.0,1.0,,,197892.0,
Bryotropha dryadella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",14.0,15.0,1.0,LF,,205663.0,
Bryotropha dufraneella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Bryotropha figulella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",10.0,11.0,1.0,,,787037.0,
Bryotropha galbanella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",39.0,43.0,1.0,,,179095.0,
Bryotropha gallurella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,6.0,1.0,,,804150.0,
Bryotropha heckfordi,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,886838.0,
Bryotropha hendrikseni,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,758482.0,
Bryotropha hulli,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",16.0,18.0,2.0,,,804151.0,
Bryotropha italica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,804152.0,
Bryotropha mundella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Bryotropha nupponeni,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",6.0,9.0,1.0,,,481027.0,
Bryotropha pallorella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,3.0,1.0,LF,,805213.0,
Bryotropha patockai,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,805189.0,
Bryotropha plantariella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",337.0,341.0,2.0,,,161727.0,
Bryotropha plebejella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,6.0,1.0,,,804153.0,
Bryotropha politella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,205664.0,
Bryotropha purpurella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",8.0,10.0,1.0,,,286180.0,
Bryotropha rossica,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",7.0,7.0,0.0,,,452474.0,
Bryotropha sabulosella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,886840.0,
Bryotropha satschkovi,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Bryotropha sattleri,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,4.0,1.0,,,804154.0,
Bryotropha senectella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",151.0,157.0,1.0,,,86672.0,
Bryotropha similis,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1148.0,1159.0,1.0,,,18551.0,
Bryotropha sutteri,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,805212.0,
Bryotropha tachyptilella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,4.0,1.0,,,804155.0,
Bryotropha terrella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",160.0,166.0,2.0,,,86671.0,
Bryotropha umbrosella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",23.0,24.0,2.0,,,286184.0,
Bryotropha vondermuhlli,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",3.0,3.0,1.0,,,804156.0,
Bryotropha wolschrijni,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,886839.0,
Canarischema fuerteventura,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",2.0,2.0,1.0,,,768776.0,
Carpatolechia aenigma,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",7.0,8.0,1.0,,,369829.0,
Carpatolechia alburnella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",29.0,34.0,1.0,,,261724.0,
Carpatolechia decorella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",47.0,51.0,1.0,,,71800.0,
Carpatolechia epomidella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,4.0,1.0,,,286273.0,
Carpatolechia filipjevi,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",2.0,4.0,1.0,,,481028.0,
Carpatolechia fugacella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",26.0,28.0,1.0,,,298993.0,
Carpatolechia fugitivella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",110.0,112.0,1.0,,,18563.0,
Carpatolechia intermediella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,2.0,0.0,,,886826.0,
Carpatolechia minor,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"FE,LF",,,,,gap,,
Carpatolechia notatella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",37.0,40.0,1.0,,,22124.0,
Carpatolechia proximella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF,iNat",73.0,79.0,1.0,,,20548.0,
Caryocolum  habeleri,Arthropoda,Insecta,Lepidoptera,Gelechiidae,LF,,,,,gap,,
Caryocolum albifaciella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",4.0,7.0,1.0,,,266523.0,
Caryocolum alsinella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",34.0,39.0,3.0,,,354184.0,
Caryocolum alsinellum,Arthropoda,Insecta,Lepidoptera,Gelechiidae,BOLD,0.0,2.0,0.0,,gap,736381.0,
Caryocolum amaurella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",23.0,29.0,4.0,,,311409.0,
Caryocolum arenariella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",11.0,11.0,1.0,,,956148.0,
Caryocolum arenbergeri,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,324132.0,
Caryocolum baischi,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,886806.0,
Caryocolum blandella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",18.0,26.0,1.0,,,261787.0,
Caryocolum blandelloides,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",10.0,11.0,1.0,,,286423.0,
Caryocolum blandulella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",6.0,8.0,1.0,,,354186.0,
Caryocolum blandulellum,Arthropoda,Insecta,Lepidoptera,Gelechiidae,BOLD,0.0,1.0,0.0,,gap,737054.0,
Caryocolum bosalella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",2.0,2.0,1.0,,,854074.0,
Caryocolum cassella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",83.0,94.0,3.0,,,161360.0,
Caryocolum cauligenella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",10.0,10.0,2.0,,,362434.0,
Caryocolum confluens,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",1.0,1.0,1.0,,,464498.0,
Caryocolum crypticum,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",3.0,3.0,1.0,,,598659.0,
Caryocolum dauphini,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",2.0,3.0,1.0,,,493014.0,
Caryocolum delphinatella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",8.0,10.0,1.0,,,246276.0,
Caryocolum dianthella,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,LF",5.0,5.0,1.0,,,956147.0,
Caryocolum fibigerium,Arthropoda,Insecta,Lepidoptera,Gelechiidae,"BOLD,FE,LF",12.0,12.0,1.0,,,362433.0,
