species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Enteucha acetosae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",6.0,6.0,1.0,,,354137.0,
Etainia albibimaculella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",4.0,4.0,1.0,,,734185.0,
Etainia decentella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",31.0,37.0,1.0,,,747184.0,
Etainia louisella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",29.0,30.0,1.0,,,734143.0,
Etainia obtusa,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",4.0,4.0,0.0,,,765360.0,
Etainia sericopeza,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",70.0,70.0,1.0,,,734118.0,
Fomoria aegaeica,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",,,,,gap,,
Fomoria deschkai,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,765362.0,
Fomoria empetrifolii,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,2.0,1.0,,,734278.0,
Fomoria eriki,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,2.0,1.0,,,734149.0,
Fomoria groschkei,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,6.0,1.0,,,734148.0,
Fomoria lacrimulae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,0.0,2.0,0.0,,gap,765359.0,
Fomoria luisae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",,,,,gap,,
Fomoria septembrella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",45.0,46.0,1.0,,,729660.0,
Fomoria variicapitella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,5.0,2.0,,,729674.0,
Fomoria viridissimella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,1.0,,,734187.0,
Fomoria weaveri,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",41.0,46.0,1.0,,,734198.0,
Glaucolepis albiflorella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",1.0,1.0,1.0,,,729672.0,
Glaucolepis alypella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",4.0,4.0,1.0,,,734117.0,
Glaucolepis andalusica,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,0.0,,,765758.0,
Glaucolepis bleonella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",9.0,10.0,2.0,,,734197.0,
Glaucolepis bupleurella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,4.0,1.0,,,734191.0,
Glaucolepis chretieni,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,LF",3.0,3.0,1.0,,,734170.0,
Glaucolepis corleyi,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,2.0,0.0,,,765757.0,
Glaucolepis globulariae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",,,,,gap,,
Glaucolepis hamirella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,LF",8.0,8.0,4.0,,,729697.0,
Glaucolepis headleyella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",9.0,13.0,2.0,,,734106.0,344536.0
Glaucolepis helladica,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,1.0,1.0,,,734258.0,
Glaucolepis istriae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,5.0,1.0,,,734188.0,
Glaucolepis kalavritana,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,3.0,1.0,,,734250.0,
Glaucolepis lavandulae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,0.0,,,765762.0,
Glaucolepis liskai,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,765760.0,
Glaucolepis lituanica,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,LF",4.0,5.0,1.0,,,734171.0,
Glaucolepis magna,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",11.0,11.0,3.0,,,729707.0,
Glaucolepis megaphallus,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,LF",3.0,3.0,1.0,,,734094.0,
Glaucolepis melanoptera,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",16.0,19.0,1.0,,,734120.0,
Glaucolepis micromeriae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",,,,,gap,,
Glaucolepis montana,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,4.0,1.0,,,729679.0,
Glaucolepis pederi,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,0.0,,,765756.0,
Glaucolepis rosmarinella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",4.0,5.0,1.0,,,734098.0,
Glaucolepis salicinae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,3.0,2.0,,,734145.0,
Glaucolepis salvifoliae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,0.0,,,765759.0,
Glaucolepis sanctaecrucis,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",6.0,6.0,3.0,,,734210.0,
Glaucolepis sanctibenedicti,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",4.0,5.0,2.0,,,729649.0,
Glaucolepis saturejae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,4.0,1.0,,,729693.0,
Glaucolepis siciliae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,LF",2.0,3.0,0.0,,,729677.0,
Glaucolepis stoechadella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",6.0,6.0,2.0,,,734099.0,
Glaucolepis teucriella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,3.0,1.0,,,734267.0,
Glaucolepis thymi,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",15.0,15.0,4.0,,,734116.0,
Glaucolepis trilobella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,1.0,,,734151.0,
Muhabbetana euphorbiella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",6.0,7.0,2.0,,,729695.0,
Muhabbetana jubae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",9.0,9.0,4.0,,,734119.0,
Muhabbetana nigrifasciata,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,3.0,3.0,,,707767.0,
Muhabbetana tergestina,Arthropoda,Insecta,Lepidoptera,Nepticulidae,LF,,,,,gap,,
Muhabbetana vincamajorella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,5.0,0.0,,,765361.0,
Parafomoria Cistusclusii,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,1.0,1.0,1.0,,,734093.0,
Parafomoria cistivora,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",6.0,6.0,1.0,,,543595.0,
Parafomoria fumanae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,1.0,,,543597.0,
Parafomoria halimivora,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,3.0,2.0,,,543601.0,
Parafomoria helianthemella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",7.0,10.0,2.0,,,500065.0,
Parafomoria ladaniphila,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,5.0,1.0,,,543603.0,
Parafomoria liguricella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,3.0,1.0,,,543604.0,
Parafomoria pseudocistivora,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",18.0,18.0,3.0,,,105110.0,
Parafomoria tingitella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,1.0,,,543607.0,
Simplimorpha promissa,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",9.0,11.0,4.0,,,379887.0,
Stigmella CrataegusGreece,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,2.0,2.0,1.0,,,734177.0,
Stigmella PopulusalbaLieske,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,0.0,2.0,0.0,,gap,802574.0,
Stigmella PrunuscocomiliaGreece,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,2.0,2.0,1.0,,,734176.0,
Stigmella RamnuslycioidesGreece,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,1.0,1.0,1.0,,,734175.0,
Stigmella RhamnuslycioidesSpain,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,2.0,2.0,1.0,,,707821.0,
Stigmella UlmusBulgaria,Arthropoda,Insecta,Lepidoptera,Nepticulidae,BOLD,1.0,1.0,1.0,,,752756.0,
Stigmella aceris,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",39.0,43.0,1.0,,,354139.0,
Stigmella aeneofasciella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",10.0,12.0,1.0,,,286208.0,
Stigmella alaternella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,3.0,1.0,,,707777.0,
Stigmella alnetella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",10.0,11.0,1.0,,,286438.0,
Stigmella amygdali,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,2.0,,,543621.0,
Stigmella anomalella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",38.0,45.0,3.0,,,105111.0,
Stigmella arbusculae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,LF",32.0,37.0,2.0,,,707779.0,
Stigmella assimilella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",25.0,26.0,1.0,,,286221.0,
Stigmella atricapitella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",20.0,26.0,1.0,,,352305.0,
Stigmella aurella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",49.0,50.0,1.0,,,379883.0,
Stigmella auromarginella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,6.0,2.0,,,354147.0,
Stigmella aurora,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",13.0,14.0,1.0,,,543625.0,
Stigmella azaroli,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,2.0,1.0,,,707783.0,
Stigmella basiguttella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",34.0,38.0,4.0,,,286057.0,
Stigmella benanderella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,6.0,1.0,,,311413.0,
Stigmella betulicola,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",159.0,167.0,3.0,,,345442.0,
Stigmella carpinella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",14.0,15.0,1.0,,,354144.0,
Stigmella catharticella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",7.0,10.0,1.0,,,286051.0,
Stigmella centifoliella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",13.0,13.0,2.0,,,354141.0,
Stigmella cocciferae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",11.0,13.0,2.0,,,543644.0,
Stigmella confusella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",22.0,26.0,2.0,,,295241.0,
Stigmella continuella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",8.0,8.0,2.0,,,344534.0,
Stigmella crataegella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",8.0,9.0,2.0,,,543649.0,
Stigmella crenulatae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",4.0,4.0,1.0,,,379901.0,
Stigmella cyrneorolandi,Arthropoda,Insecta,Lepidoptera,Nepticulidae,LF,,,,,gap,,
Stigmella desperatella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",17.0,21.0,1.0,,,500064.0,
Stigmella diniensis,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,2.0,1.0,,,543652.0,
Stigmella dorsiguttella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",21.0,23.0,1.0,,,379893.0,
Stigmella dryadella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",21.0,23.0,4.0,,,343589.0,
Stigmella eberhardi,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",20.0,20.0,5.0,,,379897.0,
Stigmella fasciata,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",7.0,7.0,2.0,,,379898.0,
Stigmella ficulnea,Arthropoda,Insecta,Lepidoptera,Nepticulidae,LF,1.0,1.0,1.0,,,707798.0,
Stigmella filipendulae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",14.0,16.0,1.0,,,286055.0,
Stigmella floslactella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",31.0,32.0,1.0,,,286231.0,
Stigmella freyella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",12.0,13.0,1.0,,,379882.0,
Stigmella geimontani,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,765357.0,
Stigmella glutinosae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",35.0,38.0,3.0,,,286436.0,
Stigmella hahniella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,4.0,0.0,,,765356.0,
Stigmella hemargyrella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",75.0,77.0,1.0,,,354148.0,
Stigmella hybnerella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",75.0,80.0,1.0,,,286342.0,
Stigmella ilicifoliella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",10.0,13.0,2.0,,,379891.0,
Stigmella incognitella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",11.0,11.0,1.0,,,286343.0,
Stigmella inopinata,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,3.0,1.0,,,543676.0,
Stigmella irregularis,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",5.0,5.0,1.0,,,379895.0,
Stigmella johanssonella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",35.0,37.0,1.0,,,352307.0,
Stigmella kazakhstanica,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"FE,LF",,,,,gap,,
Stigmella lapponica,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",35.0,36.0,1.0,,,311385.0,
Stigmella lediella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",8.0,8.0,2.0,,,261773.0,
Stigmella lemniscella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",17.0,20.0,1.0,,,286347.0,
Stigmella lonicerarum,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",7.0,11.0,1.0,,,286056.0,
Stigmella luteella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",49.0,51.0,1.0,,,286058.0,
Stigmella macrolepidella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",3.0,6.0,1.0,,,543687.0,
Stigmella magdalenae,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",23.0,23.0,2.0,,,343784.0,
Stigmella malella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",13.0,14.0,3.0,,,354138.0,
Stigmella mespilicola,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",10.0,12.0,1.0,,,707811.0,
Stigmella microtheriella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",231.0,235.0,3.0,,,286232.0,
Stigmella minusculella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",9.0,9.0,3.0,,,354143.0,
Stigmella muricatella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",1.0,1.0,1.0,,,543691.0,
Stigmella myrtillella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",82.0,86.0,1.0,,,286059.0,
Stigmella naturnella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",36.0,36.0,1.0,,,379894.0,
Stigmella nivenburgensis,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",15.0,16.0,2.0,,,379885.0,
Stigmella nylandriella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",15.0,17.0,1.0,,,286230.0,
Stigmella obliquella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",44.0,52.0,1.0,,,286306.0,
Stigmella oxyacanthella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF,iNat",22.0,26.0,1.0,,,286054.0,
Stigmella paliurella,Arthropoda,Insecta,Lepidoptera,Nepticulidae,"BOLD,FE,LF",2.0,2.0,1.0,,,543697.0,
