species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Cerocala algiriae,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",3.0,3.0,0.0,,,482402.0,
Cerocala sana,Arthropoda,Insecta,Lepidoptera,Erebidae,LF,6.0,6.0,2.0,,,154918.0,
Cerocala scapulosa,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",3.0,4.0,0.0,,,981287.0,
Chelis arragonensis,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,LF",5.0,5.0,2.0,,,510761.0,
Chelis caecilia,Arthropoda,Insecta,Lepidoptera,Erebidae,LF,2.0,2.0,1.0,,,792918.0,
Chelis cantabrica,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,LF",4.0,4.0,1.0,,,720113.0,
Chelis cecilia,Arthropoda,Insecta,Lepidoptera,Erebidae,FE,,,,,gap,,
Chelis cervini,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",6.0,15.0,2.0,FD,,792927.0,110585.0
Chelis dahurica,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",8.0,8.0,1.0,,,314268.0,
Chelis kindermanni,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",9.0,9.0,1.0,FD,,792947.0,280202.0
Chelis maculosa,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",28.0,30.0,2.0,,,110621.0,
Chelis puengeleri,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",14.0,14.0,2.0,FD,,792928.0,110591.0
Chelis simplonica,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",2.0,2.0,2.0,,,456607.0,
Chrysorithrum flavomaculata,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",19.0,19.0,1.0,,,203927.0,
Clytie delunaris,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Clytie distincta,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Clytie gracilis,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Clytie illunaris,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",22.0,24.0,2.0,,,154926.0,
Clytie sancta,Arthropoda,Insecta,Lepidoptera,Erebidae,FE,,,,,gap,,
Clytie syriaca,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1079734.0,
Collita griseola,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,4.0,5.0,1.0,,,704523.0,
Colobochyla salicalis,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",26.0,35.0,1.0,,,86411.0,
Coscinia benderi,Arthropoda,Insecta,Lepidoptera,Erebidae,LF,,,,,gap,,
Coscinia chrysocephala,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,LF",24.0,27.0,1.0,,,959122.0,
Coscinia cribraria,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",135.0,142.0,9.0,,,217244.0,
Coscinia mariarosae,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",3.0,3.0,1.0,,,959123.0,
Cresera similis,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,6.0,7.0,1.0,,,198585.0,
Cybosia mesomella,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",32.0,37.0,1.0,,,86374.0,
Cymbalophora pudica,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",12.0,13.0,1.0,,,519681.0,
Cymbalophora rivularis,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",2.0,2.0,1.0,,,803422.0,
Dasychira pudibunda,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,0.0,1.0,0.0,,gap,197713.0,
Diacrisia crisidis,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,0.0,1.0,0.0,,gap,981296.0,
Diacrisia metelkana,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",5.0,5.0,1.0,FD,,210253.0,
Diacrisia purpurata,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",27.0,28.0,2.0,FD,,792946.0,110619.0
Diacrisia sannio,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",52.0,56.0,1.0,,,51486.0,
Diaphora luctuosa,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Diaphora mendica,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",43.0,50.0,2.0,,,197706.0,
Diaphora sordida,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",6.0,6.0,2.0,,,266510.0,
Dicallomera fortunata,Arthropoda,Insecta,Lepidoptera,Erebidae,FE,,,,,gap,,
Dodia albertae,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",14.0,14.0,2.0,,,47852.0,
Drasteria cailino,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",23.0,23.0,3.0,,,297128.0,
Drasteria caucasica,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",17.0,17.0,2.0,,,154909.0,
Drasteria flexuosa,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",10.0,10.0,1.0,,,154905.0,
Drasteria philippina,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Drasteria picta,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",9.0,9.0,2.0,,,154908.0,
Drasteria pseudopicta,Arthropoda,Insecta,Lepidoptera,Erebidae,LF,,,,,gap,,
Drasteria rada,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",8.0,8.0,2.0,,,210070.0,
Drasteria saisani,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",12.0,13.0,1.0,,,329842.0,
Drasteria sesquistria,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",2.0,3.0,1.0,,,892666.0,
Drasteria tenera,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",2.0,2.0,1.0,,,955551.0,
Dysauxes ancilla,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",12.0,12.0,1.0,,,258058.0,
Dysauxes famula,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",29.0,33.0,2.0,,,271540.0,
Dysauxes punctata,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",6.0,10.0,1.0,,,262881.0,
Dysauxes servula,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,LF",4.0,4.0,0.0,,,971167.0,
Dysgonia algira,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",34.0,35.0,2.0,,,154924.0,
Dysgonia rogenhoferi,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",1.0,1.0,1.0,,,515207.0,
Dysgonia torrida,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",14.0,14.0,1.0,,,196875.0,
Eilema albicosta,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",10.0,12.0,1.0,,,510765.0,
Eilema bipuncta,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Eilema bipunctata,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,3.0,8.0,0.0,,,471639.0,
Eilema caniola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",64.0,76.0,1.0,,,197802.0,
Eilema cereola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",22.0,28.0,2.0,FD,,743712.0,266423.0
Eilema complana,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",142.0,158.0,2.0,,,86466.0,
Eilema costalis,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",2.0,5.0,0.0,,,546043.0,
Eilema deplana,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,18.0,19.0,0.0,,,205454.0,
Eilema depressa,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",74.0,77.0,2.0,,,183486.0,
Eilema depressum,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,39.0,39.0,1.0,,,792300.0,
Eilema griseola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",39.0,42.0,2.0,,,197898.0,
Eilema griseolum,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,5.0,5.0,3.0,,,286469.0,
Eilema interpositella,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",14.0,19.0,1.0,,,467652.0,
Eilema lurideola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",59.0,66.0,1.0,,,183474.0,
Eilema lutarella,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",35.0,43.0,1.0,,,183491.0,
Eilema marcida,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",8.0,12.0,1.0,,,608428.0,
Eilema morosina,Arthropoda,Insecta,Lepidoptera,Erebidae,LF,,,,,gap,,
Eilema muscula,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",2.0,5.0,1.0,,,546044.0,
Eilema palifrons,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,1.0,1.0,1.0,,,159774.0,
Eilema palliatella,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",20.0,22.0,1.0,,,467653.0,
Eilema predotae,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",9.0,17.0,1.0,,,510764.0,
Eilema pseudocomplana,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",15.0,22.0,1.0,,,467654.0,
Eilema pygmaeola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",43.0,47.0,1.0,,,255717.0,
Eilema pygmaeolum,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,4.0,4.0,1.0,,,1066815.0,
Eilema rungsi,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",11.0,19.0,1.0,,,288109.0,
Eilema sororcula,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",92.0,103.0,2.0,,,197704.0,
Eilema uniola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",8.0,9.0,1.0,,,467655.0,
Epatolmis luctifera,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",8.0,9.0,3.0,FD,,760465.0,286133.0
Eublemma albida,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,1059437.0,
Eublemma amasina,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Eublemma amoena,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",7.0,7.0,1.0,,,329619.0,
Eublemma baccalix,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",29.0,42.0,1.0,,,92749.0,
Eublemma candicans,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",2.0,2.0,0.0,,,971164.0,
Eublemma candidana,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",23.0,24.0,1.0,,,297119.0,
Eublemma caprearum,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Eublemma cochylioides,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",84.0,98.0,2.0,,,283344.0,
Eublemma debilis,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Eublemma deleta,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",0.0,1.0,0.0,,gap,592357.0,
Eublemma deserta,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",18.0,31.0,0.0,,,592340.0,592331.0
Eublemma elychrysi,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",8.0,14.0,1.0,,,387857.0,
Eublemma gratiosa,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Eublemma gratissima,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",3.0,4.0,0.0,,,592335.0,
Eublemma hansa,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",3.0,3.0,0.0,,,592315.0,
Eublemma himmighoffeni,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",0.0,3.0,0.0,,gap,1059435.0,
Eublemma jucunda,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,2.0,2.0,0.0,,,592306.0,
Eublemma lacernaria,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,2.0,2.0,0.0,,,592320.0,
Eublemma minutata,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",18.0,23.0,2.0,,,370712.0,
Eublemma ochreola,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",6.0,6.0,0.0,,,448760.0,
Eublemma ostrina,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",34.0,37.0,1.0,,,266460.0,
Eublemma pallidula,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",4.0,9.0,0.0,,,592310.0,
Eublemma panonica,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",,,,,gap,,
Eublemma parallela,Arthropoda,Insecta,Lepidoptera,Erebidae,"FE,LF",2.0,3.0,0.0,,,592308.0,
Eublemma parva,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF,iNat",54.0,63.0,3.0,,,261732.0,
Eublemma pergrata,Arthropoda,Insecta,Lepidoptera,Erebidae,BOLD,2.0,2.0,0.0,,,592307.0,
Eublemma polygramma,Arthropoda,Insecta,Lepidoptera,Erebidae,"BOLD,FE,LF",14.0,14.0,1.0,,,297122.0,
