species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Dysspastus baldizzonei,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus fallax,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",12.0,13.0,1.0,,,362465.0,
Dysspastus gracilella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,BEL,gap,,
Dysspastus hartigi,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus ios,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus lilliput,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus mediterraneus,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus musculina,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus perpygmaeella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Dysspastus simplex,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Dysspastus undecimpunctella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Epanastasis canariensis,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",3.0,3.0,0.0,,,897870.0,
Epanastasis eupracta,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",3.0,3.0,0.0,,,897869.0,
Epanastasis excellens,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Epanastasis sophroniellus,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",4.0,4.0,0.0,,,897868.0,
Eremica pales,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD,0.0,1.0,0.0,,gap,856869.0,
Heringita descombesi,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Heringita heringi,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",3.0,4.0,1.0,,,363391.0,
Hesperesta alicantella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Hesperesta geminella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Holcopogon adseclella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",5.0,7.0,2.0,FD,,894265.0,167434.0
Holcopogon glaserorum,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Holcopogon helveolellus,Arthropoda,Insecta,Lepidoptera,Autostichidae,BOLD,2.0,2.0,0.0,,,856871.0,
Metaxitagma connivens,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Metaxitagma monotona,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Nukusa cinerella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",2.0,3.0,1.0,,,998832.0,
Nukusa praeditella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",4.0,5.0,0.0,,,787036.0,
Oecia oecophila,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",2.0,3.0,0.0,,,856875.0,
Oegoconia annae,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Oegoconia ariadne,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Oegoconia caradjai,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF,iNat",55.0,58.0,3.0,,,205667.0,
Oegoconia ceres,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Oegoconia deauratella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",56.0,63.0,2.0,,,126639.0,
Oegoconia deluccai,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Oegoconia huemeri,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",4.0,5.0,1.0,,,730512.0,
Oegoconia novimundi,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF,iNat",79.0,84.0,1.0,,,167432.0,
Oegoconia quadripuncta,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",11.0,12.0,3.0,,,21208.0,
Oegoconia uralskella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",53.0,82.0,2.0,,,255700.0,
Orpecacantha aphrodite,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Orpecacantha burmanni,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Orpecovalva acantha,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Orpecovalva diadema,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Orpecovalva glaseri,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",3.0,3.0,1.0,,,362492.0,
Orpecovalva mallorcae,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Pantacordis pales,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Pantacordis pallida,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Pantacordis pantsa,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Pantacordis scotinella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Stibaromacha ratella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",4.0,4.0,1.0,,,362456.0,
Symmoca achrestella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",6.0,7.0,1.0,,,266473.0,
Symmoca albicanella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",14.0,14.0,1.0,,,275516.0,
Symmoca alhambrella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca attalica,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca caliginella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",12.0,14.0,2.0,,,285585.0,
Symmoca christenseni,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca cinerariella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca degregorioi,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca designella,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Symmoca dodecatella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",9.0,9.0,1.0,LF,,362460.0,
Symmoca dolomitana,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",4.0,4.0,2.0,,,285584.0,
Symmoca hendrikseni,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca italica,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca latiusculella,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Symmoca mimetica,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca nigromaculella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,981206.0,
Symmoca oenophila,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca orphnella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca perobscurata,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",2.0,2.0,1.0,LF,,362459.0,
Symmoca petrogenes,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca ponerias,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca pyrenaica,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca redondoi,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Symmoca requenai,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Symmoca revoluta,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",0.0,3.0,0.0,,gap,981199.0,
Symmoca salem,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Symmoca sattleri,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca senora,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",3.0,3.0,1.0,,,362458.0,
Symmoca serrata,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",1.0,3.0,0.0,,,981255.0,
Symmoca signatella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",35.0,36.0,1.0,,,109684.0,
Symmoca signella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",35.0,41.0,3.0,,,246284.0,
Symmoca simulans,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca sorrisa,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca sparsella,Arthropoda,Insecta,Lepidoptera,Autostichidae,LF,,,,,gap,,
Symmoca suffumata,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca sultan,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca sutteri,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmoca tofosella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",2.0,3.0,2.0,,,362461.0,
Symmoca uniformella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",4.0,5.0,1.0,,,362462.0,
Symmoca vitiosella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmocoides don,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmocoides ferreirae,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmocoides gozmanyi,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmocoides marthae,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
Symmocoides oxybiella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"BOLD,FE,LF",2.0,4.0,1.0,,,546212.0,
Syringopais temperatella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",3.0,4.0,1.0,,,657411.0,
Telephirca quadrifariella,Arthropoda,Insecta,Lepidoptera,Autostichidae,"FE,LF",,,,,gap,,
