species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Dialectica soffneri,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,457374.0,
Euspilapteryx auroguttella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",78.0,81.0,1.0,,,179049.0,
Gracillaria loriolella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",15.0,17.0,2.0,,,273551.0,
Gracillaria syringella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",140.0,159.0,1.0,,,13504.0,
Leucospilapteryx omissella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",13.0,14.0,1.0,,,187169.0,
Macarostola miniella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Macrosaccus robiniella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",158.0,162.0,1.0,FD,,457204.0,123215.0
Mercantouria neli,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",6.0,8.0,1.0,,,740552.0,
Metriochroa latifoliella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",7.0,8.0,1.0,,,352629.0,
Micrurapteryx bistrigella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1146418.0,
Micrurapteryx caraganella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,26.0,27.0,1.0,,,737180.0,
Micrurapteryx gradatella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",13.0,17.0,1.0,,,273543.0,
Micrurapteryx kollariella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",17.0,22.0,4.0,,,255720.0,
Ornixola caudulatella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",8.0,12.0,1.0,,,266899.0,
Parectopa ononidis,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",44.0,48.0,2.0,,,193741.0,
Parectopa robiniella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",27.0,30.0,1.0,,,249291.0,
Parornix PrunuscocomiliaGreece,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,1.0,1.0,1.0,,,968862.0,
Parornix acuta,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,2.0,1.0,,,193738.0,
Parornix alpicola,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",9.0,12.0,1.0,,,193739.0,535537.0
Parornix ampliatella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",17.0,23.0,1.0,,,273524.0,
Parornix anglicella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",55.0,73.0,3.0,,,187163.0,
Parornix anguliferella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",9.0,9.0,1.0,,,193740.0,
Parornix atripalpella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",4.0,5.0,1.0,,,352630.0,
Parornix betulae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",113.0,132.0,3.0,,,187170.0,
Parornix bifurca,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,2.0,0.0,,,457379.0,
Parornix carpinella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",19.0,23.0,1.0,,,273558.0,
Parornix compsumpta,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,457380.0,
Parornix devoniella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",59.0,65.0,1.0,,,187162.0,
Parornix eppelsheimi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,,,,,gap,,
Parornix fagivora,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",25.0,29.0,1.0,,,187167.0,
Parornix finitimella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",49.0,60.0,1.0,,,187166.0,
Parornix fragilella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Parornix incerta,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Parornix kumatai,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,0.0,2.0,0.0,,gap,1146408.0,
Parornix loganella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",218.0,220.0,1.0,,,286284.0,
Parornix loricata,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Parornix mixta,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",3.0,3.0,1.0,,,266908.0,
Parornix oculata,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,4.0,1.0,,,457382.0,
Parornix ornatella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,457381.0,
Parornix petiolella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",9.0,11.0,2.0,,,344825.0,
Parornix pfaffenzelleri,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",4.0,10.0,1.0,FD,,897888.0,273557.0
Parornix polygrammella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",6.0,9.0,2.0,,,273560.0,
Parornix scoticella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",45.0,75.0,3.0,,,187160.0,
Parornix szocsi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",6.0,8.0,2.0,,,363352.0,266891.0
Parornix tenella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",15.0,19.0,1.0,,,266903.0,
Parornix torquillella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",107.0,115.0,1.0,,,187171.0,
Parornix traugotti,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,3.0,1.0,,,273561.0,
Phyllocnistis asiatica,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",25.0,27.0,1.0,,,535543.0,
Phyllocnistis canariensis,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,2.0,1.0,,,536009.0,
Phyllocnistis citrella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",99.0,116.0,2.0,,,149757.0,
Phyllocnistis extrematrix,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",19.0,20.0,1.0,,,512831.0,
Phyllocnistis labyrinthella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",241.0,243.0,1.0,,,271602.0,
Phyllocnistis ramulicola,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",10.0,11.0,1.0,,,273542.0,
Phyllocnistis saligna,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",59.0,68.0,4.0,,,273541.0,
Phyllocnistis unipunctella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",84.0,99.0,4.0,,,183426.0,
Phyllocnistis valentinensis,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",27.0,28.0,1.0,,,377952.0,
Phyllocnistis vitegenella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",227.0,250.0,2.0,,,343377.0,
Phyllocnistis xenia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",11.0,17.0,1.0,,,258132.0,
Phyllonorycter QuercusIberia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,4.0,5.0,1.0,,,981634.0,
Phyllonorycter abrasella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",12.0,13.0,1.0,,,181123.0,
Phyllonorycter acaciella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",4.0,11.0,2.0,,,273562.0,
Phyllonorycter acericorsica,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,,,,,gap,,
Phyllonorycter acerifoliella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",42.0,48.0,2.0,,,100331.0,
Phyllonorycter adenocarpi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,3.0,1.0,,,181152.0,
Phyllonorycter adustus,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,0.0,2.0,0.0,,gap,535536.0,
Phyllonorycter aemula,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",7.0,11.0,1.0,,,266904.0,
Phyllonorycter agilella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",6.0,6.0,1.0,,,193727.0,
Phyllonorycter albidorsella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,0.0,1.0,0.0,,gap,297607.0,
Phyllonorycter alnivorella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",3.0,6.0,1.0,,,266881.0,
Phyllonorycter alpina,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",22.0,23.0,1.0,,,193724.0,
Phyllonorycter amseli,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,5.0,1.0,,,467578.0,
Phyllonorycter anceps,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",30.0,32.0,1.0,,,266887.0,
Phyllonorycter andalusicus,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,2.0,1.0,,,193732.0,
Phyllonorycter anderidae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",68.0,70.0,1.0,,,197851.0,
Phyllonorycter apparella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",82.0,91.0,5.0,,,18026.0,
Phyllonorycter argyrolobiella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",0.0,3.0,0.0,,gap,363354.0,
Phyllonorycter baetica,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",13.0,13.0,2.0,,,181149.0,
Phyllonorycter balansae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",2.0,2.0,1.0,,,544026.0,
Phyllonorycter baldensis,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,3.0,1.0,,,181150.0,
Phyllonorycter barbarella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",5.0,5.0,1.0,,,181151.0,
Phyllonorycter bartolomella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,3.0,1.0,,,519443.0,
Phyllonorycter belotella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",15.0,19.0,2.0,LF,,181121.0,
Phyllonorycter blancardella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",108.0,127.0,2.0,,,150804.0,
Phyllonorycter brevilineatella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,,,,,gap,,
Phyllonorycter brunnea,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Phyllonorycter cavella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",14.0,14.0,2.0,,,273528.0,
Phyllonorycter cephalariae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",5.0,6.0,1.0,,,193726.0,
Phyllonorycter cerasicolella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",67.0,71.0,2.0,,,181128.0,
Phyllonorycter cerasinella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",13.0,13.0,2.0,,,181126.0,
Phyllonorycter cerisolella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Phyllonorycter cerris,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",8.0,9.0,1.0,,,957663.0,
Phyllonorycter chiclanella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",5.0,7.0,1.0,,,266882.0,
Phyllonorycter christenseni,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Phyllonorycter chrysella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",0.0,3.0,0.0,,gap,363356.0,
Phyllonorycter cocciferella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",3.0,3.0,1.0,,,181129.0,
Phyllonorycter comparella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",43.0,44.0,1.0,,,100332.0,
Phyllonorycter connexella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",27.0,28.0,2.0,,,193730.0,
Phyllonorycter corsica,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",1.0,1.0,1.0,,,762402.0,
Phyllonorycter coryli,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",50.0,60.0,1.0,,,150450.0,
Phyllonorycter corylifoliella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",60.0,67.0,4.0,,,181132.0,
Phyllonorycter crimea,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,741524.0,
Phyllonorycter cydoniella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",7.0,7.0,2.0,,,181147.0,
Phyllonorycter cystisifolieae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,0.0,5.0,0.0,,gap,150509.0,
Phyllonorycter cytisella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,6.0,1.0,,,359225.0,
Phyllonorycter cytisifoliae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",6.0,7.0,1.0,,,281502.0,
Phyllonorycter cytisus,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"FE,LF",,,,,gap,,
Phyllonorycter delitella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",19.0,19.0,1.0,,,123266.0,
Phyllonorycter deschkai,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",27.0,29.0,1.0,,,359228.0,
Phyllonorycter deschkanus,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,2.0,1.0,,,181130.0,
Phyllonorycter distentella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",28.0,28.0,1.0,,,150451.0,
Phyllonorycter dubitella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",32.0,39.0,1.0,,,86684.0,
Phyllonorycter echinosparti,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",12.0,14.0,1.0,,,181144.0,193734.0
Phyllonorycter emberizaepenella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",78.0,87.0,1.0,BEL,,255721.0,123273.0
Phyllonorycter endryella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",9.0,10.0,1.0,,,181145.0,
Phyllonorycter erinaceae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",2.0,2.0,1.0,,,535052.0,
Phyllonorycter esperella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",29.0,40.0,2.0,,,149257.0,
Phyllonorycter estrela,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",3.0,3.0,1.0,,,181155.0,
Phyllonorycter etnensis,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,3.0,1.0,,,266873.0,
Phyllonorycter eugregori,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,3.0,1.0,,,467580.0,
Phyllonorycter felinelle,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,0.0,5.0,0.0,,gap,541856.0,
Phyllonorycter fiumella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",4.0,5.0,1.0,,,266877.0,
Phyllonorycter floridae,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,LF",1.0,1.0,1.0,,,544025.0,
Phyllonorycter foliolosi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",9.0,11.0,1.0,,,273529.0,
Phyllonorycter fraxinella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",5.0,7.0,1.0,,,266874.0,
Phyllonorycter froelichiella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",39.0,41.0,2.0,,,193731.0,
Phyllonorycter geniculella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF,iNat",28.0,37.0,1.0,,,123274.0,
Phyllonorycter genistella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,2.0,1.0,,,181146.0,
Phyllonorycter gerasimowi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",13.0,14.0,1.0,,,181142.0,
Phyllonorycter gerfriedi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,2.0,1.0,,,519442.0,
Phyllonorycter glaserorum,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,,,,,gap,,
Phyllonorycter graecus,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",1.0,2.0,1.0,,,266875.0,
Phyllonorycter haasi,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",2.0,2.0,1.0,,,181136.0,
Phyllonorycter harrisella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",48.0,57.0,1.0,,,150805.0,
Phyllonorycter heegeriella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,"BOLD,FE,LF",21.0,42.0,1.0,,,150806.0,
Phyllonorycter heringiella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,,,,,gap,,
