species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Aglossa caprealis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",12.0,24.0,2.0,,,9561.0,
Aglossa dimidiatus,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",0.0,1.0,0.0,,gap,892025.0,
Aglossa exsucealis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,892024.0,
Aglossa fuliginosalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Aglossa mayrae,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,LF",3.0,9.0,0.0,,,892020.0,
Aglossa ocellalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Aglossa pinguinalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",33.0,62.0,1.0,,,109669.0,
Aglossa rabatalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Aglossa rubralis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",2.0,3.0,0.0,,,892022.0,
Aglossa signicostalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",2.0,6.0,1.0,,,892026.0,
Alophia combustella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",6.0,6.0,1.0,,,787057.0,
Ambluncus nervosellus,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,2.0,2.0,0.0,,,490024.0,
Amphithrix sublineatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",1.0,2.0,0.0,,,466791.0,
Amyelois transitella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",19.0,23.0,1.0,,,22671.0,
Ancylodes dealbatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylodes pallens,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",6.0,8.0,1.0,,,381368.0,
Ancylosis albicosta,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",2.0,3.0,0.0,,,451011.0,
Ancylosis albidella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis anguinosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",2.0,2.0,0.0,,,381395.0,
Ancylosis arenosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,981286.0,
Ancylosis aspilatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis bartella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis biflexella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",1.0,1.0,0.0,,,1157971.0,
Ancylosis brunneella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis calcariella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis ciliatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis cinnamomella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",24.0,27.0,3.0,,,246649.0,
Ancylosis citrinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis convexella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",6.0,7.0,0.0,,,466763.0,
Ancylosis costistrigella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",1.0,1.0,0.0,,,490028.0,
Ancylosis delicatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis deserticola,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",1.0,1.0,0.0,,,451008.0,
Ancylosis dryadella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis faustinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis gracilella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis harmoniella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis hellenica,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis imitella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis labeculella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis lacteicostella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis larissae,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis leucocephala,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis limoniella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis macedonica,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis maculifera,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",5.0,5.0,0.0,,,381393.0,
Ancylosis monella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis monostictella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Ancylosis morbosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis muliebris,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis nervosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis nigripunctella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis nubeculella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,19.0,24.0,1.0,,,490027.0,
Ancylosis oblitella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",16.0,18.0,1.0,,,381392.0,
Ancylosis ochracea,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis pallida,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis partitella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",8.0,11.0,0.0,,,381384.0,
Ancylosis pectinatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis plumbatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis pyrethrella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis rhodochrella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",0.0,1.0,0.0,,gap,853834.0,
Ancylosis roscidella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",4.0,7.0,1.0,,,381354.0,
Ancylosis sabulosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis samaritanella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",6.0,7.0,1.0,,,381388.0,
Ancylosis sareptalla,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",6.0,7.0,0.0,,,978856.0,451004.0
Ancylosis substratella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,FD,gap,,
Ancylosis substratellum,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,1.0,1.0,0.0,,,939789.0,
Ancylosis syrtella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis uncinatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis versicolorella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ancylosis xylinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",2.0,3.0,0.0,,,381394.0,
Ancylosis yerburii,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Anerastia dubia,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",3.0,3.0,0.0,,,939788.0,
Anerastia lotella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",60.0,73.0,2.0,,,123051.0,
Aphomia cephalonica,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",46.0,53.0,1.0,FD,,254858.0,
Aphomia curvicostella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE,,,,,gap,,
Aphomia curvicostellus,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Aphomia foedella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Aphomia gularis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",5.0,8.0,1.0,FD,,853794.0,383064.0
Aphomia murciella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Aphomia sabella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",8.0,9.0,1.0,,,490014.0,
Aphomia sociella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",137.0,143.0,3.0,LF,,9521.0,
Aphomia unicolor,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Aphyletes nigrisparsella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",4.0,4.0,0.0,FD,,350202.0,
Apomyelois bistriatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",41.0,42.0,2.0,,,214055.0,
Apomyelois ceratoniae,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",13.0,13.0,0.0,,,359137.0,
Apomyelois cognata,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Apomyelois decolor,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Apomyelois ehrendorferi,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Archiephestia adpiscinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Archigalleria proavitella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Arimania komaroffi,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Arsissa atlantica,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Arsissa ramosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Asalebria ferruginella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,FD,gap,,
Asalebria florella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",5.0,10.0,0.0,,,466786.0,
Asalebria geminella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",1.0,2.0,0.0,,,978928.0,
Asalebria imitatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Asalebria macrodontella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Asalebria pseudoflorella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Asalebria venustella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",6.0,6.0,0.0,,,350195.0,
Asarta aethiopella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",47.0,47.0,2.0,,,246646.0,
Asarta albarracinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Asarta alpicolella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",4.0,4.0,1.0,,,285577.0,
Asartodes monspesulalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",9.0,9.0,1.0,,,275512.0,
Asartodes zapateri,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,285576.0,
Assara conicolella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",4.0,5.0,1.0,,,920353.0,
Assara terebella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,0.0,1.0,0.0,,gap,359135.0,
Assara terebrella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",84.0,90.0,3.0,,,86663.0,
Balqisia metamelana,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Bostra obsoletalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",12.0,12.0,1.0,,,383067.0,
Brachiolodes ziczac,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Bradyrrhoa adrianae,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Bradyrrhoa cantenerella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,981289.0,
Bradyrrhoa confiniella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",8.0,8.0,1.0,,,466775.0,
Bradyrrhoa gilveolella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",8.0,8.0,2.0,,,329651.0,
Bradyrrhoa imperialella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",2.0,2.0,0.0,FD,,730116.0,
Bradyrrhoa luteola,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Bradyrrhoa marianella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Bradyrrhoa trapezella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",5.0,5.0,0.0,,,992721.0,
Cadra abstersella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",23.0,24.0,1.0,,,466783.0,
Cadra calidella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",1.0,3.0,0.0,,,853797.0,
Cadra cautella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",153.0,170.0,2.0,,,50158.0,
Cadra delattinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Cadra figulilella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",91.0,100.0,1.0,,,362806.0,
Cadra furcatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",41.0,41.0,1.0,,,451021.0,
Caina deletella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Catastia acraspedella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Catastia kistrandella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",3.0,3.0,1.0,,,179122.0,
Catastia marginea,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",22.0,23.0,1.0,,,266444.0,
Cathayia insularum,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ceutholopha isidis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",25.0,26.0,1.0,,,457732.0,
Cherchera abatesella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,5.0,9.0,1.0,,,560837.0,
Chortonoeca nitidicostella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,FD,gap,,
Christophia christophorella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Christophia ectypella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Cnephidia kozhantshikovi,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Cnephidia serraticornella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",3.0,3.0,0.0,FD,,451003.0,
Coenochroa ablutella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",7.0,8.0,1.0,FD,,490194.0,
Comotia torsicornis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Cremnophila flaviciliella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Cremnophila sedakovella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",3.0,3.0,1.0,,,344843.0,
Cryptoblabes bistriga,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",41.0,43.0,1.0,LF,,209646.0,
Cryptoblabes gnidiella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",27.0,36.0,1.0,,,466782.0,
Dectocera pseudolimbella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Delplanqueia cortella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",4.0,5.0,0.0,,,737020.0,
Delplanqueia dilutella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",52.0,56.0,3.0,,,324144.0,
Delplanqueia enderleini,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,FD,gap,,
Delplanqueia inscriptella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",40.0,57.0,1.0,,,732797.0,
Denticera divisella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",9.0,9.0,1.0,,,493031.0,
Dioryctria abietella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",74.0,96.0,2.0,,,26168.0,
Dioryctria aulloi,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Dioryctria mendacella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",13.0,39.0,1.0,,,166285.0,
Dioryctria nivaliensis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",2.0,2.0,0.0,,,641408.0,
Dioryctria peltieri,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,1.0,1.0,0.0,,,853802.0,
Dioryctria pineae,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",5.0,7.0,1.0,,,166284.0,
Dioryctria resiniphila,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",1.0,1.0,1.0,,,26165.0,
Dioryctria robiniella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",1.0,2.0,0.0,,,560338.0,
Dioryctria schuetzeella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",20.0,25.0,1.0,,,26170.0,
Dioryctria simplicella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",49.0,53.0,1.0,,,166283.0,
Dioryctria sylvestrella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",47.0,50.0,1.0,,,82837.0,
Eccopisa effractella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",50.0,52.0,1.0,,,209662.0,
Ectomyelois ceratoniae,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,97.0,104.0,2.0,,,362655.0,
Ectomyelois muriscis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,10.0,11.0,2.0,,,722501.0,
Elegia fallax,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",9.0,10.0,1.0,LF,,970894.0,
Elegia fallaximima,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,LF",0.0,1.0,0.0,,gap,971952.0,
Elegia occultalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Elegia similella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",22.0,22.0,1.0,,,197961.0,
Ematheudes pseudopunctella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ematheudes punctella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE",13.0,14.0,1.0,,,645879.0,
Ematheudes punctellus,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,LF",8.0,10.0,1.0,,,466796.0,
Ematheudes tunesiella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Emmalocera anerastica,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Emmalocera latilimbella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE,72.0,74.0,2.0,,,362876.0,
Endotricha flammealis,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",100.0,102.0,1.0,,,197858.0,
Endotricha rogenhoferi,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ephestia animella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ephestia cypriusella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ephestia disparella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,981202.0,
Ephestia elutella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",69.0,74.0,3.0,,,126648.0,
Ephestia inquietella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Ephestia kuehniella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF,iNat",216.0,234.0,1.0,,,209666.0,
Ephestia mistralella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",7.0,9.0,1.0,,,347243.0,
Ephestia parasitella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",52.0,52.0,1.0,,,197873.0,
Ephestia unicolorella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",1.0,2.0,0.0,,,471652.0,
Ephestia welseriella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",18.0,19.0,1.0,,,456605.0,
Ephestia woodiella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,LF,iNat",23.0,25.0,1.0,,,722383.0,
Epicrocis neftaella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Epidauria transversariella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",4.0,4.0,1.0,,,466798.0,
Epischidia albunculella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
Epischidia fulvostrigella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Epischnia adultella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Epischnia agnieleae,Arthropoda,Insecta,Lepidoptera,Pyralidae,"FE,LF",,,,,gap,,
Epischnia albella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,1.0,1.0,0.0,,,490042.0,
Epischnia ampliatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,LF",1.0,1.0,0.0,,,968863.0,
Epischnia asteris,Arthropoda,Insecta,Lepidoptera,Pyralidae,"BOLD,FE,LF",3.0,4.0,0.0,LF,,981267.0,
Epischnia asteriscella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,,
