species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Eudarcia derrai,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia echinatum,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia fibigeri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia forsteri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia gallica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia glaseri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia graecum,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia hellenica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia herculanella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia holtzi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia lobata,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia mensella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia montanum,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia moreae,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia nerviella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia nigraella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia palanfreella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia romanum,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia sardoa,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia sutteri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia vacriensis,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Eudarcia verkerki,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Euplocamus anthracinalis,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",11.0,14.0,1.0,,,174970.0,
Euplocamus ophisa,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,BEL,gap,,
Gaedikeia kokkariensis,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,981251.0,
Haplotinea ditella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,2.0,1.0,,,368807.0,
Haplotinea insectella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",34.0,39.0,3.0,,,224850.0,
Hapsifera luridella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",8.0,13.0,1.0,,,271557.0,
Infurcitinea albanica,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,2.0,1.0,,,404710.0,
Infurcitinea albicomella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",29.0,34.0,1.0,,,255698.0,
Infurcitinea albulella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea arenbergeri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea argentimaculella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,3.0,1.0,,,158484.0,
Infurcitinea atrifasciella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",12.0,13.0,1.0,,,362482.0,
Infurcitinea banatica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea belviella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea canaricola,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Infurcitinea captans,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",13.0,13.0,1.0,,,455051.0,
Infurcitinea corleyi,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",0.0,2.0,0.0,,gap,981244.0,
Infurcitinea corsica,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Infurcitinea cyprica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea finalis,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",18.0,19.0,1.0,,,343565.0,
Infurcitinea frustigerella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea gaedikei,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea gaedikella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,1073942.0,
Infurcitinea graeca,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea hellenica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea iberica,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Infurcitinea ignicomella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",43.0,45.0,2.0,,,258142.0,
Infurcitinea italica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",1.0,2.0,0.0,,,1155713.0,
Infurcitinea karadaghica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea karsholti,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea kasyi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea klimeschi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea lakoniae,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea litochorella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea marcunella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,981276.0,
Infurcitinea mayri,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Infurcitinea minuscula,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,981281.0,
Infurcitinea monteiroi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea nigropluviella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea ochridella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea olympica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,LF,gap,,
Infurcitinea paratrifasciella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",1.0,2.0,0.0,,,805225.0,
Infurcitinea parentii,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea parnassiella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea peterseni,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea piozi,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",0.0,1.0,0.0,,gap,971950.0,
Infurcitinea rebeliella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea reisseri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea restonicae,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",1.0,1.0,1.0,,,971945.0,
Infurcitinea rietzi,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Infurcitinea roesslerella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",13.0,13.0,3.0,,,324122.0,
Infurcitinea rumelicella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",1.0,1.0,0.0,,,703972.0,
Infurcitinea sardica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea sardiniella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea siciliana,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea tauridella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea taurus,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea teriolella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",4.0,4.0,1.0,,,991452.0,
Infurcitinea toechophila,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea tribertii,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea turcica,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Infurcitinea vanderwolfi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea vartianae,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea walsinghami,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Infurcitinea yildizae,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Ischnoscia borreonella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Ischnoscia pandorella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Karsholtia marianii,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,4.0,1.0,,,354157.0,
Lichenotinea maculata,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Lichenotinea pustulatella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Matratinea rufulicaput,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Metatinea immaculatella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Monopis barbarosi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Monopis burmanni,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,2.0,1.0,,,519837.0,
Monopis christophi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",3.0,3.0,0.0,,,527475.0,
Monopis crocicapitella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",47.0,55.0,1.0,,,11940.0,
Monopis fenestratella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",8.0,8.0,1.0,,,286287.0,
Monopis henderickxi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Monopis imella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",70.0,71.0,2.0,,,198110.0,
Monopis jussii,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",7.0,7.0,1.0,,,979539.0,
Monopis laevigella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",91.0,98.0,3.0,,,17242.0,
Monopis luteocostalis,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,1.0,1.0,0.0,,,1136593.0,
Monopis monachella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",75.0,83.0,4.0,,,11949.0,
Monopis neglecta,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",12.0,14.0,1.0,,,464492.0,
Monopis nigricantella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",9.0,10.0,1.0,,,362480.0,
Monopis obviella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",44.0,48.0,1.0,,,158496.0,
Monopis pallidella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Monopis spilotella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",68.0,70.0,2.0,,,52742.0,
Monopis weaverella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",82.0,87.0,1.0,,,17243.0,
Montescardia tessulatellus,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",45.0,55.0,2.0,,,255667.0,
Montetinea montana,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",1.0,1.0,1.0,,,737068.0,
Montetinea tenuicornella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Morophaga choragella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",22.0,33.0,1.0,,,158479.0,
Morophaga morellus,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",1.0,3.0,0.0,BEL,,703971.0,
Morophagoides iranensis,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Myrmecozela ataxella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",3.0,3.0,1.0,,,1138334.0,
Myrmecozela atazella,Arthropoda,Insecta,Lepidoptera,Tineidae,BOLD,3.0,5.0,0.0,,,1142094.0,
Myrmecozela diacona,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Myrmecozela lambesella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,FD,gap,,
Myrmecozela lutosella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",1.0,1.0,0.0,,,1157526.0,
Myrmecozela ochraceella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",11.0,12.0,2.0,BEL,,286139.0,248990.0
Myrmecozela parnassiella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Myrmecozela pontica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Myrmecozela samurensis,Arthropoda,Insecta,Lepidoptera,Tineidae,FE,,,,,gap,,
Myrmecozela sordidella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Myrmecozela stepicola,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Myrmecozela taurella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon agenjoi,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",1.0,4.0,0.0,,,894261.0,
Nemapogon alticolella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon anatolica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon arcosuensis,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon arenbergeri,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon caucasicus,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon clematella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",26.0,30.0,1.0,,,158489.0,
Nemapogon cloacella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",103.0,110.0,3.0,,,158488.0,
Nemapogon cyprica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon falstriella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",4.0,5.0,1.0,,,354158.0,
Nemapogon fungivorella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",9.0,9.0,1.0,,,286366.0,
Nemapogon fuscalbella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon gerasimovi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon gliriella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",4.0,4.0,0.0,,,853790.0,
Nemapogon granella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",53.0,64.0,1.0,,,158499.0,
Nemapogon gravosaellus,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,2.0,1.0,,,348357.0,
Nemapogon helveticola,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",1.0,1.0,1.0,,,989371.0,
Nemapogon hispanica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon inconditella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",8.0,9.0,2.0,LF,,352308.0,899490.0
Nemapogon inexpectata,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",2.0,2.0,1.0,,,971943.0,
Nemapogon koenigi,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",13.0,13.0,1.0,,,770721.0,
Nemapogon lagodechiellus,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",1.0,1.0,0.0,FD,,703969.0,
Nemapogon levantinus,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Nemapogon meridionella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",1.0,1.0,0.0,,,703970.0,
Nemapogon nevadella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,4.0,1.0,,,362481.0,
Nemapogon nigralbella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",11.0,14.0,1.0,,,258106.0,
Nemapogon orientalis,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",4.0,4.0,0.0,,,703967.0,
Nemapogon palmella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",1.0,1.0,0.0,,,942955.0,
Nemapogon peslieri,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,LF",1.0,1.0,0.0,,,781551.0,
Nemapogon picarella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",18.0,22.0,1.0,,,286085.0,
Nemapogon quercicolella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon reisseri,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",2.0,2.0,0.0,,,703968.0,
Nemapogon ruricolella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",10.0,10.0,1.0,,,158487.0,
Nemapogon sardicus,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon scholzi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon scutifera,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Nemapogon signatellus,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",7.0,8.0,1.0,,,986387.0,
Nemapogon somchetiella,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Nemapogon variatella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",56.0,63.0,1.0,,,158486.0,
Nemapogon wolffiella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",20.0,24.0,1.0,BEL,,182178.0,348358.0
Nemaxera betulinella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",22.0,26.0,1.0,,,179787.0,
Neurothaumasia ankerella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF,iNat",15.0,16.0,1.0,,,348362.0,
Neurothaumasia betancuriacola,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Neurothaumasia macedonica,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Neurothaumasia ragusaella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",3.0,3.0,1.0,,,897864.0,
Neurothaumasia tenuipennella,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,,,,,gap,,
Niditinea baryspilas,Arthropoda,Insecta,Lepidoptera,Tineidae,LF,1.0,1.0,1.0,,,523892.0,
Niditinea fuscella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",56.0,58.0,2.0,,,258112.0,
Niditinea striolella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",47.0,50.0,1.0,,,183421.0,
Niditinea truncicolella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",5.0,6.0,1.0,,,286272.0,
Niditinea tugurialis,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Novotinea albarracinella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Novotinea andalusiella,Arthropoda,Insecta,Lepidoptera,Tineidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,956930.0,
Novotinea carbonifera,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Novotinea klimeschi,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Novotinea liguriella,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
Novotinea mistrettae,Arthropoda,Insecta,Lepidoptera,Tineidae,"FE,LF",,,,,gap,,
