species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Erioptera (Erioptera) lutea,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,11.0,1.0,SyDip,,451229.0,,
Erioptera (Erioptera) meijerei,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Erioptera (Erioptera) minor,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Erioptera (Erioptera) nielseni,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,2.0,1.0,SyDip,,447297.0,,
Erioptera (Erioptera) pederi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,3.0,1.0,,gap,453313.0,,
Erioptera (Erioptera) sordida,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,8.0,1.0,SyDip,,447303.0,,
Erioptera (Erioptera) squalida,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,447315.0,,
Erioptera (Erioptera) tenuirama,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Erioptera (Erioptera) tordi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,456931.0,,
Erioptera (Erioptera) verralli,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Erioptera (Mesocyphona) bivittata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Erioptera (Mesocyphona) fossarum,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Erioptera (Mesocyphona) minuta,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Euphylidorea aperta,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,6.0,2.0,,,954087.0,,
Euphylidorea dispar,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",9.0,11.0,2.0,,,456938.0,,
Euphylidorea lineola,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Euphylidorea meigenii,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",11.0,12.0,2.0,,,447279.0,,
Euphylidorea phaeostigma,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,451244.0,,
Eutonia barbipes,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",5.0,5.0,1.0,,,453306.0,,
Geranomyia atlantica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Geranomyia bezzii,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Geranomyia bivittata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,954100.0,,
Geranomyia caloptera,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Geranomyia canariensis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Geranomyia inornata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Geranomyia obscura,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Geranomyia unicolor,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,941148.0,,
Glochina schineriana,Arthropoda,Insecta,Diptera,Limoniidae,BOLD,2.0,2.0,1.0,,,786658.0,,
Gnophomyia acheron,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",3.0,3.0,1.0,,,453316.0,,
Gnophomyia elsneri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gnophomyia lugubris,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,447258.0,,
Gnophomyia tristissima,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",40.0,40.0,1.0,,,402816.0,,
Gnophomyia viridipennis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",13.0,14.0,1.0,,,447276.0,,
Gonomyia (Gonomyia) abscondita,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",5.0,6.0,1.0,,,451242.0,,
Gonomyia (Gonomyia) bifida,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,453320.0,,
Gonomyia (Gonomyia) conoviensis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",8.0,11.0,2.0,SyDip,,760455.0,,
Gonomyia (Gonomyia) copulata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Gonomyia (Gonomyia) dentata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,5.0,1.0,SyDip,,447319.0,,
Gonomyia (Gonomyia) hippocampi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Gonomyia) ingrica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Gonomyia) lucidula,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,0.0,SyDip,,1140795.0,,
Gonomyia (Gonomyia) marini,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Gonomyia) recta,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,459706.0,,
Gonomyia (Gonomyia) securiformis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",1.0,1.0,1.0,,,447227.0,,
Gonomyia (Gonomyia) sicula,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Gonomyia) simplex,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,7.0,1.0,,,456578.0,,
Gonomyia (Gonomyia) stackelbergi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,447234.0,,
Gonomyia (Gonomyia) tenella,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,SyDip,,453292.0,,
Gonomyia (Gonomyia) theowaldi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Idiocerodes) concinna,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Prolipophleps) abbreviata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Gonomyia (Prolipophleps) divergens,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Prolipophleps) reducta,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Gonomyia (Teuchogonomyia) edwardsi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,454760.0,,
Gonomyia (Teuchogonomyia) ithyphallus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Helius calviensis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,954083.0,,
Helius flavus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,456564.0,,
Helius hispanicus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,954088.0,,
Helius longirostris,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,9.0,1.0,,,447304.0,,
Helius pallirostris,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,453278.0,,
Hexatoma (Cladolipes) simplex,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Eriocera) chirothecata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Eriocera) cimicoides,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Hexatoma (Eriocera) grisea,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Eriocera) schnusei,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Hexatoma) bicolor,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Hexatoma) fuscipennis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,2.0,1.0,SyDip,,456936.0,,
Hexatoma (Hexatoma) gaedii,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Hexatoma) nigra,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,5.0,2.0,,,941141.0,,
Hexatoma (Hexatoma) nubeculosa,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hexatoma (Hexatoma) obscura,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,954086.0,,
Hexatoma (Hexatoma) vittata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Eurasicesa) idiophallus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Hoplolabis (Parilisia) areolata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,2.0,1.0,SyDip,,456579.0,,
Hoplolabis (Parilisia) complicata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) fluviatilis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) mannheimsi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) punctigera,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) sachalina,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) sororcula,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,1.0,0.0,SyDip,gap,954093.0,,
Hoplolabis (Parilisia) spinosa,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) spinula,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) subalpina,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoplolabis (Parilisia) vicina,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,3.0,1.0,SyDip,,447312.0,,
Hoplolabis (Parilisia) yezoana,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Hoverioptera (Tesserioptera) pilosa,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Idiocera (Euptilostena) jucunda,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) alexanderiana,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) antilopina,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Idiocera (Idiocera) bradleyi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,SyDip,,459705.0,,
Idiocera (Idiocera) connexa,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) hasta,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Idiocera (Idiocera) lackschewitzi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) pallens,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",2.0,2.0,1.0,,,759389.0,,
Idiocera (Idiocera) pulchripennis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) punctata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) sexguttata,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Idiocera (Idiocera) sziladyi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",8.0,10.0,1.0,SyDip,,941145.0,,
Idioptera macropteryx,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Idioptera pulchella,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,7.0,1.0,,,313128.0,,
Ilisia inermis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Ilisia maculata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,6.0,0.0,,,968404.0,,
Ilisia occoecata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,968405.0,,
Libnotes (Afrolimonia) ladogensis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,453284.0,,
Limnophila (Limnophila) arnoudi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limnophila (Limnophila) pictipennis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",1.0,1.0,1.0,SyDip,,453287.0,,
Limnophila (Limnophila) schranki,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",12.0,14.0,0.0,SyDip,,451226.0,,
Limnophila meigeni,Arthropoda,Insecta,Diptera,Limoniidae,BOLD,1.0,2.0,1.0,,,765411.0,,
Limonia (Atypophthalmus) inustus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,6.0,1.0,SyDip,,447268.0,,
Limonia (Atypophthalmus) quinquevittatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,1.0,0.0,SyDip,gap,954096.0,,
Limonia (Discobola) annulata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",104.0,108.0,4.0,SyDip,,183373.0,,
Limonia (Discobola) caesarea,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,4.0,1.0,SyDip,,447275.0,,
Limonia (Discobola) freyana,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,0.0,SyDip,,954099.0,,
Limonia (Discobola) parvispinula,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,SyDip,gap,,,
Limonia (Limnobia) macrostigma,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",40.0,44.0,1.0,SyDip,,447310.0,,
Limonia (Limonia) badia,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",3.0,4.0,2.0,SyDip,,447241.0,,
Limonia (Metalimnobia) bifasciata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",26.0,26.0,1.0,SyDip,,392069.0,,
Limonia (Metalimnobia) quadrimaculata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",17.0,18.0,1.0,SyDip,,392070.0,,
Limonia (Metalimnobia) quadrinotata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",52.0,56.0,1.0,SyDip,,313486.0,,
Limonia (Metalimnobia) tenua,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,SyDip",14.0,17.0,5.0,,,392071.0,,
Limonia (Metalimnobia) zetterstedti,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",26.0,26.0,1.0,SyDip,,392072.0,,
Limonia (Neolimonia) dumetorum,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",34.0,36.0,1.0,SyDip,,447323.0,,
Limonia (Rhipidia) ctenophora,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia (Rhipidia) maculata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",189.0,193.0,4.0,SyDip,,447277.0,,
Limonia (Rhipidia) pauperior,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia (Rhipidia) punctiplena,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia (Rhipidia) uniseriata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,7.0,1.0,,,447282.0,,
Limonia albifrons,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,454769.0,,
Limonia alpicola,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia aquilina,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia dilutior,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",20.0,20.0,1.0,,,968406.0,,
Limonia eos,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia flavipes,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",22.0,24.0,1.0,,,447286.0,,
Limonia halterata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",48.0,74.0,2.0,ITIS,,396330.0,,
Limonia hercegovinae,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",12.0,12.0,1.0,,,941142.0,,
Limonia interjecta,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,879052.0,,
Limonia intricata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",20.0,20.0,2.0,,,447246.0,,
Limonia maculicosta,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,6.0,1.0,,,447287.0,,
Limonia maculipennis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,941137.0,,
Limonia masoni,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia melleicauda,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,805612.0,,
Limonia messaurea,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia moniliformis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,4.0,1.0,,,447281.0,,
Limonia nigropunctata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",27.0,27.0,0.0,,,677228.0,,
Limonia nubeculosa,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",356.0,364.0,2.0,,,454773.0,,
Limonia pabulina,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia pannonica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia phragmitidis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",57.0,58.0,5.0,,,451251.0,,
Limonia splendens,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia stigma,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",11.0,11.0,2.0,,,453325.0,,
Limonia subaequalis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia sylvicola,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,5.0,2.0,,,447224.0,,
Limonia taurica,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Limonia trivittata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",827.0,830.0,2.0,,,451230.0,,
Lipsothrix ecucullata,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",2.0,6.0,1.0,,,451219.0,,
Lipsothrix errans,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,453322.0,,
Lipsothrix nervosa,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Lipsothrix nobilis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,1140827.0,,
Lipsothrix remota,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,968407.0,,
Metalimnobia charlesi,Arthropoda,Insecta,Diptera,Limoniidae,BOLD,5.0,5.0,1.0,,,451265.0,,
Molophilus (Molophilus) aduncus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) anthracinus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) appendiculatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,8.0,2.0,SyDip,,456574.0,,
Molophilus (Molophilus) ater,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,iNat,SyDip",7.0,8.0,1.0,SyDip,,451228.0,,
Molophilus (Molophilus) baezi,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,954094.0,,
Molophilus (Molophilus) bifidus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,456930.0,,
Molophilus (Molophilus) bihamatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,456569.0,,
Molophilus (Molophilus) bischofi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) brevihamatus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) carstensis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,454774.0,,
Molophilus (Molophilus) cinereifrons,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,4.0,0.0,,,451223.0,,
Molophilus (Molophilus) claessoni,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) clavistylus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) corniger,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,7.0,1.0,,,456932.0,,
Molophilus (Molophilus) crassipygus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",13.0,18.0,2.0,SyDip,,451259.0,,
Molophilus (Molophilus) crimensis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) curvatus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",1.0,2.0,0.0,SyDip,,968408.0,,
Molophilus (Molophilus) czizeki,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) directidens,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) ermolenkoi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) flagellatus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) flavus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",7.0,8.0,2.0,SyDip,,451240.0,,
Molophilus (Molophilus) franzi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) griseus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",5.0,6.0,2.0,SyDip,,456939.0,991150.0,
Molophilus (Molophilus) incurvus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) kallemuelleri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) klementi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) lackschewitzianus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",6.0,6.0,1.0,SyDip,,879002.0,,
Molophilus (Molophilus) lanceolatus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) lautereri,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) maurus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) medius,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,6.0,1.0,,,451263.0,,
Molophilus (Molophilus) monstrosus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) niger,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) nigrescens,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) nodicornis,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) obsoletus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) occultus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",4.0,4.0,1.0,SyDip,,453285.0,,
Molophilus (Molophilus) ochraceus,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,6.0,0.0,SyDip,,451257.0,,
Molophilus (Molophilus) oldenbergi,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) pieltaini,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) pleuralis,Arthropoda,Insecta,Diptera,Limoniidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,968409.0,,
Molophilus (Molophilus) ponticus,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
Molophilus (Molophilus) priapoides,Arthropoda,Insecta,Diptera,Limoniidae,"FE,SyDip",,,,,gap,,,
