species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Calamoncosis (Rhaphiopyga) stylifera,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Calamoncosis laminiformis,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Calamoncosis munda,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,SyDip",8.0,9.0,2.0,,,597003.0,
Calamoncosis obscurifrons,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Calamoncosis rhenana,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Camarota curvipennis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,iNat,SyDip",5.0,5.0,1.0,,,914004.0,
Camarota nigra,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Capnoptera breviantennata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Capnoptera pilosa,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Capnoptera scutata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Centorisoma elegantulum,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Cerodontha (Cerodontha) denticornis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",130.0,133.0,3.0,SyDip,,483449.0,483618.0
Cetema (Cetema) cereris,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",7.0,10.0,1.0,SyDip,,483317.0,
Cetema (Cetema) elongatum,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",50.0,51.0,1.0,SyDip,,406864.0,
Cetema (Cetema) myopinum,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",4.0,4.0,1.0,SyDip,,483611.0,
Cetema (Cetema) neglectum,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",3.0,3.0,1.0,SyDip,,483715.0,
Cetema (Cetema) nigrifemur,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Cetema (Cetema) transversum,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Cetema monticulum,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Chlorops adjunctus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops alpicolus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops anthracophagoideus,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Chlorops babosae,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops bohemicus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops brevifrons,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops calceatus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,483471.0,
Chlorops centromaculatus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,976344.0,
Chlorops cinerellus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops dasycerus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops dissimulans,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops emiliae,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops fasciatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops figuratus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,969374.0,
Chlorops finitimus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops flavipilus,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Chlorops frontosus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops geminatus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1067898.0,
Chlorops gracilis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,483716.0,
Chlorops hypostigma,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",145.0,148.0,1.0,,,237209.0,
Chlorops infumatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops interruptus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops kirigaminensis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops laccatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops laetus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,467386.0,
Chlorops limbatus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE",6.0,6.0,1.0,,,468362.0,
Chlorops longipalpis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops longulus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops marchali,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops nigrimanus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops nigripalpis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,979217.0,
Chlorops nigroscutellatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops novakii,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops obscurellus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops pallidiventris,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops pallifrons,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops palpatus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,510576.0,
Chlorops pannonicus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,510685.0,
Chlorops pennatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops pumilionis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",12.0,13.0,1.0,SyDip,,407150.0,
Chlorops puncticornis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops quercophila,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Chlorops ringens,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",5.0,7.0,0.0,,,483717.0,
Chlorops riparius,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",3.0,4.0,1.0,,,646893.0,
Chlorops rossicus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops rufinus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",7.0,9.0,3.0,,,256437.0,
Chlorops rufiventris,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops scalaris,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",15.0,18.0,1.0,,,406861.0,1140882.0
Chlorops serenus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,468363.0,
Chlorops signatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops speciosus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",12.0,12.0,1.0,,,407132.0,
Chlorops strigulus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops suturalis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops tectifrons,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops triangularis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chlorops troglodytes,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,4.0,0.0,,,483358.0,
Chlorops varsoviensis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,483408.0,
Chlorops virescens,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,SyDip,gap,,
Chlorops zernyi,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chloropsina distinguenda,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chloropsina lucens,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chloropsina pulicaria,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chloropsina rohaceki,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Chloropsina varley,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Conioscinella alpicola,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Conioscinella alpigena,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Conioscinella bicingulata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Conioscinella elegans,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Conioscinella frontella,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",28.0,30.0,2.0,,,760242.0,
Conioscinella gallarum,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",3.0,4.0,0.0,,,589080.0,
Conioscinella livida,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,887189.0,
Conioscinella obscuripila,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Conioscinella sordidella,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,510689.0,
Conioscinella triorbiculata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,SyDip",559.0,563.0,4.0,,,597006.0,
Conioscinella zetterstedti,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",17.0,23.0,1.0,,,597007.0,
Conioscinella zuercheri,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Cryptonevra (Cryptonevra) consimilis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,SyDip,gap,,
Cryptonevra (Cryptonevra) diadema,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",5.0,5.0,1.0,SyDip,,483425.0,
Cryptonevra (Cryptonevra) flavitarsis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",10.0,10.0,2.0,SyDip,,469883.0,
Cryptonevra (Cryptonevra) nigritarsis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,SyDip,gap,,
Cryptonevra (Cryptonevra) truncaticornis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,SyDip,gap,,
Dasyopa triangulata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,SyDip",547.0,550.0,1.0,,,458308.0,
Dicraeus (Oedesiella) discolor,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,SyDip,gap,,
Dicraeus (Oedesiella) fennicus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",21.0,22.0,1.0,,,495143.0,
Dicraeus (Oedesiella) humeralis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus (Oedesiella) rossicus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus (Oedesiella) sabroskyi,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus (Oedesiella) scibilis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus (Paroedesiella) styriacus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",4.0,5.0,1.0,SyDip,,483515.0,
Dicraeus agropyri,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus hercyniae,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Dicraeus ingratus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",20.0,20.0,1.0,,,597015.0,
Dicraeus napaeus,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Dicraeus nigropilosus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus nitidus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,976345.0,
Dicraeus polonicus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus raptus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Dicraeus tibialis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",7.0,7.0,2.0,,,597016.0,
Dicraeus vagans,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE",739.0,739.0,2.0,,,483492.0,
Dicraeus volkanovi,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Diplotoxa (Diplotoxa) messoria,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",9.0,9.0,1.0,SyDip,,483385.0,
Diplotoxa (Diplotoxoides) dalmatina,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,SyDip,gap,,
Elachiptera agricola,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera austriaca,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera bimaculata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,914009.0,
Elachiptera brevipennis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1141537.0,
Elachiptera breviscutellata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera cornuta,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",15.0,15.0,2.0,,,521096.0,
Elachiptera decipiens,Arthropoda,Insecta,Diptera,Chloropidae,BOLD,265.0,268.0,2.0,,,458305.0,
Elachiptera diastema,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",6.0,6.0,3.0,,,483400.0,
Elachiptera graeca,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera lenis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera megaspis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,914016.0,
Elachiptera orizae,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera rufifrons,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera scrobiculata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,483399.0,
Elachiptera sibirica,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",7.0,8.0,0.0,,,256317.0,
Elachiptera striatifrons,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Elachiptera strobli,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Elachiptera submediterranea,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Elachiptera tuberculifera,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",21.0,23.0,1.0,,,495146.0,
Elachiptereicus italicus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Epichlorops puncticollis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE",70.0,72.0,3.0,,,458304.0,
Eribolus gracilior,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,983657.0,
Eribolus hungaricus,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",3.0,4.0,0.0,,,483719.0,
Eribolus nana,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",40.0,43.0,4.0,,,458306.0,
Eribolus slesvicensis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,976346.0,
Eurina calva,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Eurina lurida,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Eurina nigrifrontata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Eurina triangularis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Eutropha albipilosa,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,914010.0,
Eutropha fulvifrons,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,914011.0,
Eutropha maculata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Eutropha ruficornis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Eutropha variegata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,483428.0,
Gampsocera numerata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,3.0,0.0,,,510691.0,
Gaurax borealis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax britannicus,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Gaurax dubius,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",25.0,26.0,2.0,,,597024.0,
Gaurax ephippium,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax fascipes,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax flavomaculatus,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Gaurax flavoscutellatus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax gauracicornis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax leucarista,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax macrocerus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax maculipennis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",8.0,8.0,1.0,,,510692.0,
Gaurax niger,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Gaurax pallidipes,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,SyDip",66.0,72.0,4.0,,,458325.0,
Gaurax polonicus,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Hapleginella conicola,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,SyDip",22.0,22.0,3.0,,,597029.0,
Hapleginella coxata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Hapleginella laevicollis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE",12.0,12.0,1.0,,,467428.0,
Hapleginella laevifrons,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,SyDip",24.0,24.0,2.0,,,499487.0,
Homalura dumonti,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Homalura flava,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Homalura tarsata,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Incertella albipalpis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",29.0,30.0,0.0,,,469866.0,
Incertella antennata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1073805.0,
Incertella kerteszi,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",3.0,5.0,0.0,,,499488.0,
Incertella nigrifrons,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1067919.0,
Incertella scotica,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,887188.0,
Incertella zuercheri,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,510693.0,
Lagaroceras andalusiaca,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia albidipennis,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia baliola,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia brevibucca,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,979222.0,
Lasiambia conicola,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia coxalis,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE",4.0,4.0,1.0,,,467443.0,
Lasiambia fycoperda,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia lagunae,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia palposa,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",56.0,56.0,1.0,,,499489.0,
Lasiambia paralella,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Lasiambia parcepilosa,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiambia rondani,Arthropoda,Insecta,Diptera,Chloropidae,FE,,,,,gap,,
Lasiambia subsplendens,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiosina albipila,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",2.0,3.0,1.0,,,483575.0,
Lasiosina brevisurstylata,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,957695.0,
Lasiosina chandleri,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
Lasiosina cinctipes,Arthropoda,Insecta,Diptera,Chloropidae,"BOLD,FE,SyDip",6.0,6.0,0.0,,,1140889.0,
Lasiosina flavipes,Arthropoda,Insecta,Diptera,Chloropidae,"FE,SyDip",,,,,gap,,
