species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Beris vallata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",25.0,30.0,1.0,,,316638.0,
Berkshiria albistylum,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,SyDip",2.0,3.0,1.0,,,729543.0,
Berkshiria hungarica,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE",4.0,5.0,1.0,,,467369.0,
Chloromyia formosa,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",107.0,118.0,1.0,,,316640.0,
Chloromyia speciosa,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",6.0,10.0,1.0,,,316641.0,
Chorisops caroli,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Chorisops masoni,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Chorisops nagatomii,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",0.0,1.0,0.0,,gap,1141921.0,
Chorisops tibialis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",44.0,48.0,1.0,,,316643.0,
Chorisops tunisiae,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Clitellaria ephippium,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",9.0,13.0,1.0,,,316645.0,
Clitellaria pontica,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Eupachygaster tarsalis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",13.0,14.0,1.0,,,700376.0,
Exochostoma nitidum,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Exodontha dubia,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,676867.0,
Hermetia illucens,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",990.0,1308.0,8.0,,,176374.0,
Lasiopa albanica,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa balius,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa calva,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa krkensis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa peleteria,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa pseudovillosa,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa rufitarsis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa tsacasi,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Lasiopa villosa,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Microchrysa cyaneiventris,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,4.0,0.0,,,316647.0,
Microchrysa flavicornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",35.0,41.0,2.0,,,316648.0,
Microchrysa polita,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",93.0,97.0,1.0,SyDip,,316649.0,707431.0
Nemotelus (Camptopelta) nigrinus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",15.0,19.0,2.0,SyDip,,316650.0,
Nemotelus (Nemotelus) aerosus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) anchora,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) argentifer,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) atriceps,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) bipunctatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) brachystomus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) brevirostris,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) cingulatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) crenatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) cylindricornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) cypriacus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) insularis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) jakowlewi,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) lasiops,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) latiusculus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) longirostris,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) maculiventris,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) nigrifrons,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) notatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",11.0,11.0,1.0,SyDip,,677235.0,
Nemotelus (Nemotelus) obscuripes,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) proboscideus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) pullus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) rumelicus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) signatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) subuliginosus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus (Nemotelus) transsylvanicus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Nemotelus (Nemotelus) uliginosus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",15.0,22.0,1.0,SyDip,,316652.0,
Nemotelus danielssoni,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Nemotelus infortunatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE",1.0,1.0,0.0,,,1067351.0,
Nemotelus pantherinus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE",13.0,18.0,0.0,ITIS,,316651.0,
Neopachygaster meromelas,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat",5.0,8.0,1.0,,,316654.0,
Neopachygaster stackelbergi,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,SyDip",0.0,1.0,0.0,,gap,1130749.0,
Odontomyia angulata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",3.0,6.0,0.0,SyDip,,316655.0,
Odontomyia annulata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",2.0,3.0,0.0,,,316656.0,
Odontomyia argentata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",11.0,17.0,2.0,,,316657.0,
Odontomyia cephalonica,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Odontomyia discolor,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,SyDip,gap,,
Odontomyia flavissima,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1127226.0,
Odontomyia hydroleon,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",1.0,5.0,0.0,,,316658.0,
Odontomyia microleon,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",2.0,5.0,1.0,,,316659.0,
Odontomyia ornata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",3.0,7.0,0.0,,,316660.0,
Odontomyia periscelis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Odontomyia pubescens,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,SyDip",10.0,15.0,4.0,,,709947.0,
Odontomyia rufocera,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Odontomyia tigrina,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",8.0,13.0,0.0,,,316661.0,
Oplodontha viridula,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",8.0,30.0,1.0,SyDip,,453910.0,709946.0
Oxycera analis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,3.0,0.0,,gap,316664.0,
Oxycera centralis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",10.0,11.0,1.0,ITIS,,729583.0,
Oxycera dives,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,316665.0,
Oxycera fallenii,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera flava,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera germanica,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera grancanariensis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera grata,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera leonina,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",7.0,16.0,0.0,,,316666.0,
Oxycera limbata,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera locuples,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",0.0,1.0,0.0,,gap,316667.0,
Oxycera lyrifera,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera marginata,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera meigenii,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",0.0,3.0,0.0,,gap,316668.0,
Oxycera morrisii,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",9.0,9.0,1.0,,,786861.0,
Oxycera muscaria,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera nigricornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",3.0,7.0,1.0,,,316669.0,
Oxycera pardalina,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,4.0,1.0,,,316670.0,
Oxycera pseudamoena,Arthropoda,Insecta,Diptera,Stratiomyidae,BOLD,0.0,1.0,0.0,,gap,316671.0,
Oxycera pseudoamoena,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera pygmaea,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,6.0,1.0,,,316672.0,
Oxycera rara,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",5.0,11.0,1.0,,,316673.0,
Oxycera stigmosa,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Oxycera terminata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,1142927.0,
Oxycera trilineata,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",4.0,12.0,0.0,,,316674.0,
Oxycera varipes,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,ITIS,gap,,
Pachygaster atra,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",84.0,91.0,0.0,,,316676.0,
Pachygaster kerteszi,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Pachygaster leachii,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",74.0,78.0,1.0,,,316677.0,
Pachygaster maura,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Pycnomalla splendens,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",0.0,1.0,0.0,,gap,800035.0,
Sargus albibarbus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Sargus bipunctatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",93.0,100.0,1.0,ITIS,,316678.0,
Sargus cuprarius,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",46.0,51.0,1.0,,,316679.0,
Sargus flavipes,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",9.0,13.0,1.0,SyDip,,316680.0,
Sargus harderseni,Arthropoda,Insecta,Diptera,Stratiomyidae,FE,,,,,gap,,
Sargus iridatus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",10.0,16.0,1.0,,,316681.0,
Sargus rufipes,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,316682.0,
Sargus speciosus,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,SyDip",3.0,11.0,2.0,,,478202.0,
Scatophagus argus,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,WORMS,gap,18270.0,
Stratiomys cenisia,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,316683.0,
Stratiomys chamaeleon,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,iNat,SyDip",,,,,gap,,
Stratiomys concinna,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,316685.0,
Stratiomys equestris,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,2.0,0.0,ITIS,gap,316686.0,
Stratiomys hispanica,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Stratiomys longicornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",2.0,6.0,0.0,,,316687.0,
Stratiomys potamida,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat,SyDip",4.0,8.0,1.0,,,316688.0,
Stratiomys rubricornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Stratiomys singularior,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,iNat",1.0,10.0,1.0,,,316689.0,
Stratiomys validicornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,972009.0,
Vanoyia tenuicornis,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,1142928.0,
Zabrachia minutissima,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",7.0,11.0,1.0,,,316691.0,
Zabrachia occidentalis,Arthropoda,Insecta,Diptera,Stratiomyidae,"FE,SyDip",,,,,gap,,
Zabrachia tenella,Arthropoda,Insecta,Diptera,Stratiomyidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,700377.0,
