species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Chetostoma curvinerve,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,639810.0,
Chetostoma stackelbergi,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,5.0,1.0,,,483402.0,
Cornutrypeta spinifrons,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,932986.0,
Cornutrypeta superciliata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1067975.0,
Cryptaciura rotundiventris,Arthropoda,Insecta,Diptera,Tephritidae,FE,,,,,gap,,
Dacus (Didacus) siliqualactis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,SyDip",20.0,20.0,1.0,,,126090.0,
Dioxyna bidentis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,iNat,SyDip",,,,,gap,,
Dioxyna sororcula,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Dithryca guttularis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",8.0,9.0,0.0,,,285062.0,
Dithryca guttulosa,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Ensina azorica,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Ensina decisa,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Ensina sonchi,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",75.0,92.0,1.0,,,285056.0,
Euaresta bullans,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",86.0,86.0,1.0,,,285030.0,
Euarestella megacephala,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,983690.0,
Euleia heraclei,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",16.0,19.0,1.0,,,285078.0,
Euleia marmorea,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Euleia rotundiventris,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,SyDip",7.0,9.0,1.0,,,969358.0,
Euleia separata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Euphranta (Euphranta) connexa,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",4.0,4.0,1.0,SyDip,,285124.0,
Euphranta (Rhacochlaena) toxoneura,Arthropoda,Insecta,Diptera,Tephritidae,"FE,iNat,SyDip",,,,SyDip,gap,,
Goniglossum wiedemanni,Arthropoda,Insecta,Diptera,Tephritidae,FE,,,,,gap,,
Goniurellia longicauda,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,983850.0,
Goniurellia persignata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Hemilea dimidiata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Hendrella winnertzi,Arthropoda,Insecta,Diptera,Tephritidae,FE,,,,,gap,,
Heringina guttata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",7.0,7.0,1.0,,,285154.0,
Hypenidium graecum,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Ictericodes japonicus,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,285131.0,
Ictericodes zelleri,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Katonaia aida,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Katonaia hemileopsis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Merzomyia westermanni,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",3.0,3.0,0.0,,,285000.0,
Myiopardalis pardalina,Arthropoda,Insecta,Diptera,Tephritidae,FE,,,,,gap,,
Myoleja lucida,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",8.0,16.0,1.0,,,467482.0,
Myopites apicatus,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1141595.0,
Myopites boghariensis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites bonifaciae,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites cypriacus,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites eximia,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites inulaedyssentericae,Arthropoda,Insecta,Diptera,Tephritidae,"FE,iNat,SyDip",0.0,1.0,0.0,,gap,504812.0,
Myopites lelea,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites longirostris,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites nigrescens,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites olii,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites stylatus,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites tenellus,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Myopites zernyi,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Nitrariomyia lukjanovitshi,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,1150223.0,
Noeeta bisetosa,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,2.0,0.0,,,285128.0,
Noeeta crepidis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Noeeta hemiradiata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Noeeta pupillata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",15.0,25.0,1.0,,,285067.0,
Noeeta strigilata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oedaspis dichotoma,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oedaspis fissa,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oedaspis multifasciata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oedaspis ragdai,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oedaspis sofiana,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oedosphenella canariensis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Orellia falcata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",9.0,13.0,0.0,,,285054.0,
Orellia scorzonerae,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Orellia stictica,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,284992.0,
Orotava cribrata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oxyaciura tibialis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,285051.0,
Oxyna albipila,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oxyna flavipennis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",16.0,19.0,0.0,,,285080.0,
Oxyna lutulenta,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oxyna nasuta,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oxyna nebulosa,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",4.0,4.0,0.0,SyDip,,1060289.0,285148.0
Oxyna obesa,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Oxyna parietina,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",17.0,20.0,1.0,,,285015.0,
Paracanthella pavonina,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,285137.0,
Paracarphotricha alpestris,Arthropoda,Insecta,Diptera,Tephritidae,FE,,,,,gap,,
Phacelochaeta quinquevittata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,SyDip,gap,,
Philophylla caesio,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",23.0,32.0,1.0,,,285022.0,
Placaciura alacris,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Platyparea carpathica,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Platyparea discoidea,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",1.0,6.0,0.0,,,639812.0,
Plioreocepta poeciloptera,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",2.0,2.0,0.0,,,470647.0,
Procecidochares utilis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",4.0,4.0,1.0,,,668972.0,
Ptiloedaspis tavaresiana,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Rhagoletis alternata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",21.0,22.0,1.0,,,285070.0,
Rhagoletis batava,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",10.0,28.0,0.0,,,285145.0,
Rhagoletis berberidis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,957752.0,
Rhagoletis cerasi,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",61.0,71.0,1.0,,,78903.0,
Rhagoletis cingulata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",58.0,121.0,1.0,,,78905.0,
Rhagoletis completa,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",35.0,39.0,1.0,,,492657.0,
Rhagoletis flavicincta,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,285155.0,
Rhagoletis meigenii,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",46.0,53.0,1.0,,,285073.0,
Rhagoletis zernyi,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Spathulina sicula,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,983848.0,
Sphaeniscus filiolus,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Sphenella marginata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",20.0,38.0,0.0,,,285017.0,
Stemonocera cornuta,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",1.0,6.0,0.0,,,639809.0,
Stemonocera spinulosa,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis acanthiophilopsis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis angustipennis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",18.0,29.0,2.0,,,100403.0,
Tephritis arnicae,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",18.0,27.0,1.0,,,470635.0,
Tephritis bardanae,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",30.0,58.0,1.0,,,172228.0,
Tephritis brachyura,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",4.0,4.0,0.0,,,705192.0,
Tephritis carmen,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",5.0,5.0,0.0,,,1140916.0,
Tephritis cometa,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",26.0,58.0,1.0,,,285063.0,
Tephritis conura,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",42.0,46.0,1.0,,,170554.0,
Tephritis conyzifoliae,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",4.0,4.0,0.0,,,285110.0,
Tephritis crepidis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",11.0,13.0,1.0,,,285076.0,
Tephritis dilacerata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",21.0,35.0,2.0,,,483564.0,
Tephritis dioscura,Arthropoda,Insecta,Diptera,Tephritidae,FE,,,,,gap,,
Tephritis dioscurea,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,SyDip",11.0,12.0,1.0,,,285109.0,
Tephritis divisa,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE",5.0,6.0,1.0,,,285046.0,
Tephritis dudichi,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,285152.0,
Tephritis fallax,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,285112.0,
Tephritis formosa,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",34.0,63.0,1.0,,,285013.0,
Tephritis frauenfeldi,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis heliophila,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",6.0,6.0,1.0,,,285091.0,
Tephritis hendeliana,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis hungarica,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis hurvitzi,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",2.0,3.0,1.0,,,285142.0,
Tephritis hyoscyami,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",33.0,56.0,2.0,,,284998.0,
Tephritis leavittensis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,SyDip",7.0,8.0,2.0,,,597050.0,
Tephritis leontodontis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE",8.0,13.0,1.0,,,483503.0,
Tephritis luteipes,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis maccus,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,998141.0,
Tephritis mariannae,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis matricariae,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",10.0,25.0,1.0,,,285029.0,
Tephritis mutabilis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",3.0,8.0,1.0,,,285116.0,
Tephritis neesii,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",18.0,36.0,1.0,,,285077.0,
Tephritis nigricauda,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,998147.0,
Tephritis postica,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",4.0,10.0,1.0,,,285023.0,
Tephritis praecox,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",3.0,3.0,1.0,,,285045.0,
Tephritis pulchra,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",2.0,4.0,1.0,,,998128.0,
Tephritis recurrens,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,998127.0,
Tephritis ruralis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",30.0,30.0,1.0,,,285126.0,
Tephritis santolinae,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis sauterina,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,998134.0,
Tephritis scorzonerae,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,998126.0,
Tephritis separata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,285018.0,
Tephritis simplex,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis stictica,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis tanaceti,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",7.0,7.0,2.0,,,998148.0,
Tephritis truncata,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritis valida,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,1.0,1.0,,,998135.0,
Tephritis vespertina,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",41.0,57.0,1.0,,,285057.0,
Tephritis zernyi,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Tephritomyia lauta,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",13.0,13.0,1.0,,,285161.0,
Terellia (Cerajocera) ceratocera,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",8.0,8.0,1.0,SyDip,,285111.0,
Terellia (Cerajocera) clarissima,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Terellia (Cerajocera) euura,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,SyDip,gap,,
Terellia (Cerajocera) gynaecochroma,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,SyDip",8.0,11.0,0.0,,,285028.0,
Terellia (Cerajocera) nigronota,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,SyDip,gap,,
Terellia (Cerajocera) plagiata,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,SyDip",10.0,13.0,1.0,SyDip,,285100.0,
Terellia (Cerajocera) rhapontici,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Terellia (Cerajocera) setifera,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",,,,,gap,,
Terellia (Cerajocera) tussilaginis,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",28.0,37.0,1.0,SyDip,,285095.0,
Terellia (Terellia) colon,Arthropoda,Insecta,Diptera,Tephritidae,"BOLD,FE,iNat,SyDip",23.0,35.0,1.0,SyDip,,285042.0,
Terellia (Terellia) fuscicornis,Arthropoda,Insecta,Diptera,Tephritidae,"FE,SyDip",1.0,9.0,1.0,SyDip,,654380.0,
