species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Simulium (Wilhelmia) balcanicum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE,SyDip",43.0,47.0,1.0,SyDip,,521431.0,
Simulium (Wilhelmia) dahestanicum,Arthropoda,Insecta,Diptera,Simuliidae,"FE,SyDip",,,,SyDip,gap,,
Simulium (Wilhelmia) equinum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE,SyDip",115.0,138.0,4.0,SyDip,,302659.0,
Simulium (Wilhelmia) lineatum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE,SyDip",71.0,76.0,2.0,SyDip,,302658.0,
Simulium (Wilhelmia) paraequinum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE,SyDip",20.0,20.0,2.0,,,653949.0,
Simulium (Wilhelmia) pseudequinum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE,SyDip",87.0,91.0,3.0,,,653950.0,
Simulium (Wilhelmia) quadrifila,Arthropoda,Insecta,Diptera,Simuliidae,"FE,SyDip",,,,,gap,,
Simulium (Wilhelmia) sergenti,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE,SyDip",15.0,18.0,1.0,,,727927.0,
Simulium (Wilhelmia) turgaicum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,SyDip",5.0,38.0,1.0,,,789421.0,
Simulium (Wilhelmia) veltistshevi,Arthropoda,Insecta,Diptera,Simuliidae,"FE,SyDip",,,,,gap,,
Simulium annulus,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE",13.0,14.0,2.0,,,257684.0,
Simulium argenteostriatum,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE",8.0,8.0,0.0,,,1057659.0,
Simulium kachvoryanae,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium laplandicum,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium lugense,Arthropoda,Insecta,Diptera,Simuliidae,"FE,SyDip",,,,,gap,,
Simulium petricolum,Arthropoda,Insecta,Diptera,Simuliidae,FE,14.0,14.0,4.0,,,521435.0,
Simulium pinhaoi,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium raastadi,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium rivi,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium rubzovianum,Arthropoda,Insecta,Diptera,Simuliidae,BOLD,38.0,43.0,2.0,,,778638.0,
Simulium sedecimfistulata,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium sicanum,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Simulium volhynicum,Arthropoda,Insecta,Diptera,Simuliidae,FE,,,,,gap,,
Stegopterna duodecimata,Arthropoda,Insecta,Diptera,Simuliidae,"FE,SyDip",,,,,gap,,
Stegopterna trigonium,Arthropoda,Insecta,Diptera,Simuliidae,"BOLD,FE",8.0,9.0,2.0,,,69903.0,
Twinnia hydroides,Arthropoda,Insecta,Diptera,Simuliidae,"FE,SyDip",,,,,gap,,
